Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
25,1,,,14276,Kurt Keutzer,,Computer Science,297,116,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,14277,Krste Asanovic,,Computer Science,297,118,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,14290,Joseph Hellerstein,,Computer Science,297,037,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,3,,,14291,Peter Bartlett,,Computer Science,297,141,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,14336,Ruzena Bajcsy,,Electrical Engineering,297,006,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,1,,,14343,Thomas Courtade,,Electrical Engineering,297,013,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,3,,,14345,Laurent El Ghaoui,,Electrical Engineering,297,015,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,2,,,14349,Tsu-Jae Liu,,Electrical Engineering,297,019,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,2,,,14354,Rikky Muller,,Electrical Engineering,297,024,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,2,,,14356,Ali Niknejad,,Electrical Engineering,297,026,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,1,,,14357,Duncan Callaway,,Electrical Engineering,297,027,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,1,,,14359,Robert Pilawa-Podgurski,,Electrical Engineering,297,029,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,4,,,14362,Borivoje Nikolic,,Electrical Engineering,297,032,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,2,,,14367,Kannan Ramchandran,,Electrical Engineering,297,037,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,1,,,14370,Sayeef Salahuddin,,Electrical Engineering,297,040,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,1,,,14372,Alberto Sangiovanni-Vincentelli,,Electrical Engineering,297,042,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,1,,,14373,Sosale Sastry,,Electrical Engineering,297,043,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,2,,,14374,Sanjit Seshia,,Electrical Engineering,297,044,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,4,,,14376,Vladimir Stojanovic,,Electrical Engineering,297,046,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,1,,,14381,Laura Waller,,Electrical Engineering,297,051,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,4,,,14382,Elad Alon,,Electrical Engineering,297,001,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,1,,,14386,Ming-Chiang Wu,,Electrical Engineering,297,053,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,3,,,14491,MASSIMILIANO FRATONI,,Nuclear Engineering,N299,001,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,2,,,14497,Lee Bernstein,,Nuclear Engineering,N299,007,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,14498,Edward Morse,,Nuclear Engineering,N299,008,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,14581,Andrew Minor,,Materials Science & Eng,299,006,Credit,Non-Letter Grade,Satisfactory,Ind Study/Research
25,1,,,14613,Phillip Messersmith,,Materials Science & Eng,299,010,Credit,Non-Letter Grade,Satisfactory,Ind Study/Research
25,1,,,14627,Sophia Rabe-Hesketh,,Education,N299,001,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,14630,Janelle Perry,,Education,N299,004,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,14631,Glynda Hull,,Education,N299,005,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,14632,Bruce Fuller,,Education,N299,006,Credit,Non-Letter Grade,Satisfactory,Special Study
25,3,,,14693,Brent Copen,,Public Affairs,265,001,Credit,Non-Letter Grade,Satisfactory,Fin Mgmt & Budget
25,18,,,14704,Austin Land; Jane Mauldon,,Public Affairs,290,001,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Aff
25,30,,,14734,Deirdre Mulligan; Rebecca Andersen,,Information,293,001,Credit,Non-Letter Grade,Satisfactory,Info Mgmt Practicum
25,3,,,14812,Arthur Reingold,,Public Health,299,001,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,1,,,14816,Sandrine Dudoit,,Public Health,299,005,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,1,,,14818,Mark van der Laan,,Public Health,299,007,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,2,,,14819,Alan Hubbard,,Public Health,299,008,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,1,,,14835,Jingshen Wang,,Public Health,299,024,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,1,,,14842,Joshua Apte,,Public Health,299,030,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,1,,,14879,Casey Brown; Cindy Leung; Emily Altman,,Public Health,W206,001,Credit,Non-Letter Grade,Satisfactory,Mat&Child Nutrition
25,1,,,14880,Angela Maithy Nguyen; Cheyenne Butcher; Kyle Ryan; Lakshmi Gopalakrishnan; Laura Telep; Mahader Tamene; Michael Bates,,Public Health,250A,001,Credit,Non-Letter Grade,Satisfactory,Epidemiolog Meth I
25,3,,,14881,Amelia Dmowska; Amy Slater; Emily Estus; Jodi Halpern; Kevin Lee; Kira Jeter; Madelena Ng; Sharon O'Hara,,Public Health,W289,001,Credit,Non-Letter Grade,Satisfactory,Interdis Health
25,12,,,14909,Robin Flagg,,Public Health,297,001,Credit,Non-Letter Grade,Satisfactory,Pb Hlth Field Study
25,1,,,14962,Christine Scudder,,Social Welfare,W232,001,Credit,Non-Letter Grade,Satisfactory,Soc Work And Educ
25,15,,,14963,Luna Calderon,,Social Welfare,272,101,Credit,Non-Letter Grade,Satisfactory,Human Svcs In Mex
25,1,,,15495,Joachim Rahmfeld,,Data Science,W266,002,Credit,Non-Letter Grade,Satisfactory,Nlp Deep Learning
25,1,,,15496,Michael Tamir; Paul Spiegelhalter,,Data Science,W266,003,Credit,Non-Letter Grade,Satisfactory,Nlp Deep Learning
25,1,,,15505,Moritz Hardt,,Electrical Engineering,297,059,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,1,,,15538,Kyle Hamilton,,Data Science,W261,004,Credit,Non-Letter Grade,Satisfactory,Mach Lrn At Scale
25,1,,,15541,Micah Gell-Redman,,Data Science,W241,002,Credit,Non-Letter Grade,Satisfactory,Exp & Causal Infer
25,1,,,15545,Micah Gell-Redman,,Data Science,W241,005,Credit,Non-Letter Grade,Satisfactory,Exp & Causal Infer
25,1,,,15559,Gerard Kelly,,Data Science,W271,001,Credit,Non-Letter Grade,Satisfactory,Adv Data Sci Stats
25,1,,,15570,Helen Martin; Mark Mims,,Data Science,W205,006,Credit,Non-Letter Grade,Satisfactory,Fund. Data Eng
25,1,,,15580,Bum Chul Kwon,,Data Science,W209,002,Credit,Non-Letter Grade,Satisfactory,Data Viz/Comm
25,1,,,15584,Alberto Todeschini; Frederick Nugen,,Data Science,W210,002,Credit,Non-Letter Grade,Satisfactory,Capstone
25,1,,,15585,Alberto Todeschini; Hossein Vahabi,,Data Science,W210,003,Credit,Non-Letter Grade,Satisfactory,Capstone
25,1,,,15591,Jared Maslin; Morgan Ames,,Data Science,W231,001,Credit,Non-Letter Grade,Satisfactory,Behind The Data
25,1,,,15613,Davis Hake; Sebastian Goodwin,,Information and Cybersecurity,W220,001,Credit,Non-Letter Grade,Satisfactory,Managing Cyber Risk
25,1,,,15638,Cristian Bravo-Lillo; Stuart Schechter,,Information and Cybersecurity,W215,001,Credit,Non-Letter Grade,Satisfactory,Usable Security
25,2,,,15641,Audrey Cristobal,,Public Health,297,002,Credit,Non-Letter Grade,Satisfactory,Pb Hlth Field Study
25,6,,,15642,David Wiese; Margi Wald; Ronald Martinez,,College Writing Programs,W200,001,Credit,Non-Letter Grade,Satisfactory,Wrtng For Publicatn
25,1,,,15643,Marcel Neunhoeffer,,Information and Cybersecurity,W233,001,Credit,Non-Letter Grade,Satisfactory,Privacy Engineering
25,1,,,15661,Paul Grigas,,Industrial Eng & Ops Rsch,299,06,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
25,6,,,15662,Xin Guo,,Industrial Eng & Ops Rsch,299,07,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
25,1,,,15663,Dorit Hochbaum,,Industrial Eng & Ops Rsch,299,08,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
25,1,,,15664,Philip Kaminsky,,Industrial Eng & Ops Rsch,299,09,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
25,6,,,15670,Zuo-Jun Shen,,Industrial Eng & Ops Rsch,299,15,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
25,1,,,15672,Kathleen Mccarthy,,Classics,299,001,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,15694,Lucas Miller; Sahar Yousef,,Evening & Weekend MBA,257,002,Credit,Non-Letter Grade,Satisfactory,Topics In Mors
25,1,,,15695,Angele Beausoleil,,Evening & Weekend MBA,290T,001,Credit,Non-Letter Grade,Satisfactory,Spec Top Inn/Desgn
25,1,,,15735,Christina Wilmer,,Optometry,499,005,Credit,Non-Letter Grade,Satisfactory,Independent Study
25,1,,,15740,Gerald Friedland,,Computer Science,297,038,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,15741,John Wawrzynek,,Computer Science,297,039,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,2,,,15746,Carolina Reid,,Real Estate Development,297,001,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
25,1,,,15752,Damian Elias,,"Env Sci, Policy, & Mgmt",299,003,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,3,,,15766,Trevor Darrell,,Computer Science,297,120,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,2,,,15768,Sergey Levine,,Computer Science,297,122,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,15769,Scott Shenker,,Computer Science,297,124,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,15771,Alexei Efros,,Computer Science,297,126,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,2,,,15772,Jitendra Malik,,Computer Science,297,128,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,15773,Bjorn Hartmann,,Computer Science,297,130,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,15775,Steven Falk,,Public Affairs,290,002,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Aff
25,2,,,15802,Pieter Abbeel,,Computer Science,297,132,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,15838,Hector Cardenas Suarez,,Public Affairs,290,003,Credit,Non-Letter Grade,Satisfactory,Spec Topics Pub Aff
25,1,,,15839,Koushik Sen,,Computer Science,297,136,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,15876,John Wawrzynek,,Electrical Engineering,297,061,Credit,Non-Letter Grade,Satisfactory,Field Study In Ee
25,1,,,15889,Bruno Olshausen,,Computer Science,299,030,Credit,Non-Letter Grade,Satisfactory,Indiv Research
25,1,,,15899,Yun Song,,Computer Science,297,138,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,15900,Allen Yang,,Computer Science,297,144,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,15901,JOHN ANDERSON,,Bioengineering,299,001,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,1,,,15906,Steven Conolly,,Bioengineering,299,006,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,1,,,15937,Ana Arias,,Electrical Engineering,299,086,Credit,Non-Letter Grade,Satisfactory,Indiv Research
25,7,,,15938,Robin Flagg,,Public Health,298,001,Credit,Non-Letter Grade,Satisfactory,Group Study
25,2,,,15940,Joseph Gonzalez,,Computer Science,297,146,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,15943,Paolo D'Odorico,,"Env Sci, Policy, & Mgmt",299,006,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,15979,Alessandro Chiesa,,Computer Science,297,148,Credit,Non-Letter Grade,Satisfactory,Field Studies In Cs
25,1,,,15994,Sylvia Tiwon,,South & SE Asian Studies,299D,001,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
25,1,,,16006,J Pena,,Classics,602,001,Credit,Non-Letter Grade,Satisfactory,Indiv St Ph.D.
25,1,,,16007,J Pena,,Classics,602,002,Credit,Non-Letter Grade,Satisfactory,Indiv St Ph.D.
26,1,,,15630,Katerina Linos,,Law,W261.1,001,No Credit,Non-Letter Grade,No Credit,Int'L Business Tran
27,2,,,14880,Angela Maithy Nguyen; Cheyenne Butcher; Kyle Ryan; Lakshmi Gopalakrishnan; Laura Telep; Mahader Tamene; Michael Bates,,Public Health,250A,001,No Credit,Non-Letter Grade,Not Pass,Epidemiolog Meth I
28,1,,,12116,Christina Shannon,,Economics,204,001,No Credit,Non-Letter Grade,Unsatisfactory,Math Tools For Econ
28,1,,,15538,Kyle Hamilton,,Data Science,W261,004,No Credit,Non-Letter Grade,Unsatisfactory,Mach Lrn At Scale
28,1,,,15540,Micah Gell-Redman,,Data Science,W241,001,No Credit,Non-Letter Grade,Unsatisfactory,Exp & Causal Infer
28,1,,,15642,David Wiese; Margi Wald; Ronald Martinez,,College Writing Programs,W200,001,No Credit,Non-Letter Grade,Unsatisfactory,Wrtng For Publicatn
28,2,,,15694,Lucas Miller; Sahar Yousef,,Evening & Weekend MBA,257,002,No Credit,Non-Letter Grade,Unsatisfactory,Topics In Mors
30,1,,,10013,Kimberly MacPherson,,Evening & Weekend MBA,293,009,Administrative Code,Administrative Code,Incomplete,Individual Study
30,10,,,10067,Peter Johnson,,Business Admin-MBA,293C,001,Administrative Code,Administrative Code,Incomplete,Curriclr Pract Trng
30,1,,,10613,Karen Chapple,,City & Regional Planning,N299,001,Administrative Code,Administrative Code,Incomplete,Ind Stdy Or Res
30,1,,,11776,Ann Laudati,,Geography,N299,014,Administrative Code,Administrative Code,Incomplete,Individ Research
30,1,,,14691,Daniel Acland,,Public Affairs,215,001,Administrative Code,Administrative Code,Incomplete,Econ For Pol Makers
30,2,,,14697,Jane Mauldon; Randall Rentschler,,Public Affairs,225,001,Administrative Code,Administrative Code,Incomplete,Policy Comm
30,1,,,14703,Erika Weissinger,,Public Affairs,280,001,Administrative Code,Administrative Code,Incomplete,The Eightfold Path
30,6,,,14704,Austin Land; Jane Mauldon,,Public Affairs,290,001,Administrative Code,Administrative Code,Incomplete,Spec Topics Pub Aff
30,1,,,14705,Larry Rosenthal,,Public Affairs,245,003,Administrative Code,Administrative Code,Incomplete,Inferential Stats
30,1,,,14707,Erika Weissinger,,Public Affairs,280,002,Administrative Code,Administrative Code,Incomplete,The Eightfold Path
30,1,,,14877,Arian Hatefi; Gene Ho; Jung Kim; Margae Knox; Timothy Brown,,Public Health,W200E,001,Administrative Code,Administrative Code,Incomplete,Hpm Breadth
30,1,,,14880,Angela Maithy Nguyen; Cheyenne Butcher; Kyle Ryan; Lakshmi Gopalakrishnan; Laura Telep; Mahader Tamene; Michael Bates,,Public Health,250A,001,Administrative Code,Administrative Code,Incomplete,Epidemiolog Meth I
30,1,,,14881,Amelia Dmowska; Amy Slater; Emily Estus; Jodi Halpern; Kevin Lee; Kira Jeter; Madelena Ng; Sharon O'Hara,,Public Health,W289,001,Administrative Code,Administrative Code,Incomplete,Interdis Health
30,1,,,14901,Angela Maithy Nguyen; Eric Gebbie; Michelle Larson,,Public Health,W257,001,Administrative Code,Administrative Code,Incomplete,Pub Health Prepare
30,1,,,15090,Allegra Guarino,,Education,231A,002,Administrative Code,Administrative Code,Incomplete,"Teaching, Learning"
30,1,,,15606,Maura O'Neill; Scott Robertson,,Executive MBA,236V,001,Administrative Code,Administrative Code,Incomplete,New Venture Finance
30,1,,,15642,David Wiese; Margi Wald; Ronald Martinez,,College Writing Programs,W200,001,Administrative Code,Administrative Code,Incomplete,Wrtng For Publicatn
30,2,,,15643,Marcel Neunhoeffer,,Information and Cybersecurity,W233,001,Administrative Code,Administrative Code,Incomplete,Privacy Engineering
30,2,,,15694,Lucas Miller; Sahar Yousef,,Evening & Weekend MBA,257,002,Administrative Code,Administrative Code,Incomplete,Topics In Mors
30,1,,,15740,Gerald Friedland,,Computer Science,297,038,Administrative Code,Administrative Code,Incomplete,Field Studies In Cs
30,1,,,15776,Rucker Johnson,,Public Affairs,245,002,Administrative Code,Administrative Code,Incomplete,Inferential Stats
30,1,,,15946,Daniel Baker,,Public Affairs,290,002,Administrative Code,Administrative Code,Incomplete,Spec Topics Pub Aff
30,2,,,15964,Jane Mauldon,,Public Affairs,205,001,Administrative Code,Administrative Code,Incomplete,Policy Frameworks
30,1,,,15987,Lucas Davis,,Executive MBA,293,007,Administrative Code,Administrative Code,Incomplete,Individual Study
30,1,,,15989,Robert Strand,,Executive MBA,293,009,Administrative Code,Administrative Code,Incomplete,Individual Study
31,1,,,13896,Evan Variano,,Civil & Environmental Eng,299,007,Administrative Code,Administrative Code,In Progress,Individual Research
33,1,,,10074,Dmitry Livdan,,Business Admin-PhD,602C,001,Administrative Code,Administrative Code,Missing,Curriclr Pract Trng
33,1,,,11140,Michael Mahoney,,Statistics,299,016,Administrative Code,Administrative Code,Missing,Research
33,1,,,11799,David Ackerly,,Integrative Biology,N299,001,Administrative Code,Administrative Code,Missing,Graduate Research
33,1,,,13134,Susanna Elm,,History,299,001,Administrative Code,Administrative Code,Missing,Directed Reading
33,1,,,13607,Mary Firestone,,Plant & Microbial Biology,299,051,Administrative Code,Administrative Code,Missing,Graduate Research
33,1,,,13907,Francesco Borrelli,,Mechanical Engineering,299,003,Administrative Code,Administrative Code,Missing,Indiv Stud Research
33,1,,,14076,Junqiao Wu,,Materials Science & Eng,299,002,Administrative Code,Administrative Code,Missing,Ind Study/Research
33,1,,,14169,Roberto Horowitz,,Mechanical Engineering,297,015,Administrative Code,Administrative Code,Missing,Eng Field Studies
33,4,,,14236,Ion Stoica,,Computer Science,297,034,Administrative Code,Administrative Code,Missing,Field Studies In Cs
33,1,,,15659,Lee Fleming,,Industrial Eng & Ops Rsch,299,04,Administrative Code,Administrative Code,Missing,Ind Study Or Resch
33,1,,,15671,Zeyu Zheng,,Industrial Eng & Ops Rsch,299,18,Administrative Code,Administrative Code,Missing,Ind Study Or Resch
33,2,,,15712,Francesco Borrelli,,Mechanical Engineering,297,046,Administrative Code,Administrative Code,Missing,Eng Field Studies
33,1,,,15734,Wayne Getz,,"Env Sci, Policy, & Mgmt",299,001,Administrative Code,Administrative Code,Missing,Individual Research
33,1,,,15744,-,,"Env Sci, Policy, & Mgmt",299,002,Administrative Code,Administrative Code,Missing,Individual Research
33,1,,,15796,Van Butsic,,"Env Sci, Policy, & Mgmt",299,004,Administrative Code,Administrative Code,Missing,Individual Research
33,2,,,15985,Gregory La Blanc,,Executive MBA,293,005,Administrative Code,Administrative Code,Missing,Individual Study
34,1,,,10055,Shachar Kariv,,Evening & Weekend MBA,211,001,Administrative Code,Administrative Code,Withdrawn,Game Theory
34,1,,,10063,Wasim Azhar,,Evening & Weekend MBA,269,001,Administrative Code,Administrative Code,Withdrawn,Pricing
34,1,,,10948,Edward Miguel,,Economics,299,004,Administrative Code,Administrative Code,Withdrawn,Independent Study
34,1,,,14693,Brent Copen,,Public Affairs,265,001,Administrative Code,Administrative Code,Withdrawn,Fin Mgmt & Budget
34,5,,,14880,Angela Maithy Nguyen; Cheyenne Butcher; Kyle Ryan; Lakshmi Gopalakrishnan; Laura Telep; Mahader Tamene; Michael Bates,,Public Health,250A,001,Administrative Code,Administrative Code,Withdrawn,Epidemiolog Meth I
34,2,,,14962,Christine Scudder,,Social Welfare,W232,001,Administrative Code,Administrative Code,Withdrawn,Soc Work And Educ
34,1,,,15090,Allegra Guarino,,Education,231A,002,Administrative Code,Administrative Code,Withdrawn,"Teaching, Learning"
34,1,,,15091,Nives Wetzel De Cediel,,Education,392C,002,Administrative Code,Administrative Code,Withdrawn,Art Integration
34,1,,,15496,Michael Tamir; Paul Spiegelhalter,,Data Science,W266,003,Administrative Code,Administrative Code,Withdrawn,Nlp Deep Learning
34,1,,,15536,Kyle Hamilton,,Data Science,W261,002,Administrative Code,Administrative Code,Withdrawn,Mach Lrn At Scale
34,1,,,15541,Micah Gell-Redman,,Data Science,W241,002,Administrative Code,Administrative Code,Withdrawn,Exp & Causal Infer
34,1,,,15555,Darragh Hanley; Robert DesAulniers,,Data Science,W251,002,Administrative Code,Administrative Code,Withdrawn,Deep Learning Cloud
34,1,,,15563,Gunnar Kleemann,,Data Science,W200,003,Administrative Code,Administrative Code,Withdrawn,Datasci Programming
34,1,,,15591,Jared Maslin; Morgan Ames,,Data Science,W231,001,Administrative Code,Administrative Code,Withdrawn,Behind The Data
34,1,,,15621,Rajiv Ball,,Evening & Weekend MBA,257,001,Administrative Code,Administrative Code,Withdrawn,Topics In Mors
34,3,,,15642,David Wiese; Margi Wald; Ronald Martinez,,College Writing Programs,W200,001,Administrative Code,Administrative Code,Withdrawn,Wrtng For Publicatn
34,1,,,15775,Steven Falk,,Public Affairs,290,002,Administrative Code,Administrative Code,Withdrawn,Spec Topics Pub Aff
34,1,,,15838,Hector Cardenas Suarez,,Public Affairs,290,003,Administrative Code,Administrative Code,Withdrawn,Spec Topics Pub Aff
34,1,,,15855,Lawrence Magid,,Public Affairs,290,007,Administrative Code,Administrative Code,Withdrawn,Spec Topics Pub Aff
34,1,,,15957,Sarah Altschul,,Education,234,001,Administrative Code,Administrative Code,Withdrawn,Reading And Writing
34,1,,,15958,Aimee Riechel,,Education,227,002,Administrative Code,Administrative Code,Withdrawn,Ethnic Studies K-12
34,1,,,15959,Leena Bakshi,,Education,228,002,Administrative Code,Administrative Code,Withdrawn,Design For Learning
34,20,,,15963,Stephen Wright,,Education,290C,001,Administrative Code,Administrative Code,Withdrawn,Sp Topic Sem:Dcemst
,1,,,13495,-,,"Env Sci, Policy, & Mgmt",N299,055,Unknown,Unknown,Unknown,Individual Research