CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
AEROSPC, 002B,1,A HENSON,2,1,3,3,0,1,1,1,0,0,0,0,0
AFRICAM, 004B,1,G NWOKEJI,0,17,22,23,6,0,0,1,0,1,1,0,2
AFRICAM, 005B,1,R ALLEN,6,10,16,11,4,5,3,2,4,0,4,0,0
AFRICAM,100,1,L RAIFORD,1,4,5,3,6,2,0,1,0,0,0,2,0
AFRICAM,111,1,H FRYE,3,2,3,1,6,2,1,0,1,0,0,0,0
AFRICAM,117,1,U TAYLOR,0,3,2,7,9,2,3,2,0,0,1,0,1
AFRICAM,121,1,C HENRY,0,9,4,4,12,1,0,2,0,0,0,0,1
AFRICAM,122,1,H FRYE,0,12,3,6,9,3,2,0,4,0,0,1,1
AFRICAM,126,1,U TAYLOR,0,3,8,3,4,3,2,0,1,0,0,0,0
AFRICAM,139,2,C KNAUS,0,16,14,3,8,0,5,2,1,0,1,0,1
AFRICAM,144,1,L RAIFORD,1,6,8,1,2,0,2,0,0,0,0,0,0
AFRICAM,154,1,V CLARK,7,3,4,3,0,0,0,0,0,0,0,0,0
AFRICAM, 156AC,1,A DE LEON,2,29,13,3,3,3,0,0,0,0,1,0,2
AFRICAM,159,1,A NANDA,0,1,4,2,2,2,0,0,0,0,0,0,1
AFRICAM, 190AC,1,C HENRY,0,5,1,0,3,3,0,1,0,0,0,0,0
AFRICAM,R001A,1,A NANDA,2,9,5,4,3,2,0,0,0,0,0,0,0
AFRICAM,R001B,1,A NANDA,0,5,7,3,6,4,2,2,0,0,0,0,0
AFRICAM,R001B,2,C KNAUS,1,10,3,1,4,2,2,2,1,0,0,0,1
AMERSTD,10,1,M COHEN,1,13,4,7,12,6,5,1,1,2,1,0,4
AMERSTD,10,2,R CANDIDA SMITH,4,3,12,12,2,2,0,0,0,0,0,0,0
AMERSTD,101,1,A SHANKEN,2,7,2,6,2,4,0,1,1,0,1,1,1
AMERSTD,101,2,C PALMER,0,2,4,3,7,3,2,0,0,0,0,1,2
AMERSTD, 101AC,1,D HENKIN,0,0,13,10,18,12,4,4,0,0,0,0,2
AMERSTD,102,1,K BIESTMAN,0,3,2,2,16,15,6,7,2,0,0,0,0
AMERSTD,110,1,M BRILLIANT,0,2,7,1,3,0,1,0,0,0,1,0,0
AMERSTD,191,1,C PALMER,0,0,6,4,1,1,2,0,0,0,0,0,3
AMERSTD,191,2,C PALMER,0,6,1,4,5,1,0,1,0,0,0,0,0
AMERSTD,191,4,M FOLETTA,0,4,2,1,1,4,1,0,0,0,0,0,0
AMERSTD,C112B,1,P GROTH,1,6,4,3,3,6,1,0,0,0,0,0,1
AMERSTD,C172,1,C ROSEN,0,2,12,9,12,1,5,3,0,0,0,0,1
AMERSTD,H195,1,K BIESTMAN,0,10,3,0,2,0,0,0,0,0,0,0,1
ANTHRO,1,1,S HOLLIMON,22,162,56,24,40,7,4,6,2,6,0,0,12
ANTHRO, 002AC,1,M CONKEY,35,48,29,23,27,16,9,10,5,0,3,0,1
ANTHRO,3,1,S BRANDES,3,27,85,61,36,17,7,7,4,1,2,1,4
ANTHRO,115,1,D GORDON,14,32,16,7,11,1,0,0,0,0,0,0,0
ANTHRO, 122F,1,S HOLLIMON,5,7,2,4,1,0,1,2,2,1,0,0,1
ANTHRO, 128M,1,N CLEGHORN,2,7,1,0,1,2,1,0,0,0,0,0,1
ANTHRO,131,1,M SHACKLEY,3,9,2,2,1,0,0,0,0,0,0,0,0
ANTHRO, 136H,1,C UNDERWOOD,3,7,4,1,1,1,1,0,0,0,0,0,0
ANTHRO,139,1,L NADER,0,20,55,50,45,22,12,8,1,1,0,0,6
ANTHRO, 156B,1,P RABINOW,3,3,15,4,3,2,2,0,1,0,0,0,2
ANTHRO,162,1,S NAITHANI,0,23,3,7,6,1,0,0,0,0,0,0,2
ANTHRO,166,1,A YURCHAK,1,16,10,21,25,8,1,0,0,0,1,0,0
ANTHRO,170,1,X LIU,1,11,14,13,10,3,1,0,0,0,0,0,0
ANTHRO,183,1,M FERME,3,6,6,5,2,2,0,0,0,1,0,0,0
ANTHRO,188,1,R DAWUTI,2,12,5,1,0,0,0,0,0,0,0,0,0
ANTHRO,189,2,C HAYDEN,1,8,3,6,4,2,0,0,0,0,1,0,0
ARABIC, 015A,1,H BAZIAN,7,5,6,2,0,0,0,0,0,0,0,0,0
ARABIC, 020B,1,H BAZIAN,2,3,4,4,1,0,0,0,0,0,0,0,0
ARABIC, 020B,2,S S'HIRI,4,8,6,4,2,1,0,0,0,0,0,0,0
ARABIC,107,1,J HAYES,0,7,3,1,1,0,0,0,0,0,0,0,0
ARCH, 100A,1,W DI NAPOLI,0,14,13,15,13,5,5,3,1,0,0,0,0
ARCH, 100B,1,L IWAMOTO,0,9,13,12,16,6,6,4,2,1,1,0,0
ARCH,101,1,J KUO,1,2,3,1,2,1,1,0,0,0,0,0,0
ARCH,111,1,N ALSAYYAD,0,7,6,4,2,0,2,1,0,0,0,0,0
ARCH,130,1,C CRYSLER,13,12,20,17,4,7,2,3,3,0,0,0,1
ARCH,140,1,C BENTON,2,17,27,20,34,13,7,9,3,0,2,0,1
ARCH,160,1,M COMERIO,0,15,5,8,9,6,2,6,1,0,1,0,0
ARCH, 170B,1,B LITTMANN,1,14,59,74,37,26,12,5,3,0,0,0,2
ART,8,1,J MCNAMARA,16,57,15,5,3,0,0,0,0,0,0,0,0
ART,12,1,C INNIS,4,13,7,0,1,0,0,0,0,0,0,0,0
ART,12,2,L BERSAMINA,0,10,5,0,0,2,0,0,0,0,0,0,0
ART,12,3,V DEJESUS,6,2,8,1,0,0,0,0,1,0,0,0,0
ART,13,1,J MCNAMARA,3,16,3,0,0,0,0,0,0,0,0,0,0
ART,13,2,C NAGASAWA,0,10,0,1,0,0,0,0,0,0,0,0,1
ART,14,1,G OPPENHEIMER,1,4,0,4,6,0,2,1,0,0,0,0,0
ART,14,2,E TOOL,2,14,3,1,1,1,0,1,0,0,0,0,0
ART,102,1,L BERSAMINA,0,14,8,5,2,0,0,0,0,0,0,0,0
ART,102,2,S CARNWATH,1,8,2,4,2,2,0,0,0,0,0,0,0
ART,117,1,C NAGASAWA,0,14,1,0,0,0,0,0,0,0,0,0,0
ART,117,3,A VONMERTENS,2,2,12,2,2,0,0,0,0,0,0,0,0
ART,118,1,L BERSAMINA,0,10,8,5,0,0,0,1,0,0,0,0,0
ART,120,2,R HUSSONG,2,9,5,0,1,0,0,0,0,0,0,0,0
ART,124,1,R HUSSONG,2,11,1,6,0,0,0,0,0,0,0,0,0
ART,132,1,R SHAW,0,19,0,4,2,0,0,1,0,0,0,0,1
ART,137,1,R SHAW,2,15,0,2,1,0,0,0,0,0,0,0,0
ART,138,1,B REIMAN,1,8,2,2,3,1,0,0,0,0,0,0,0
ART,142,1,K RADLEY,12,6,0,0,0,0,0,0,0,0,0,0,0
ART,160,3,T PAGLEN,0,9,1,1,0,1,0,0,0,0,0,0,0
ART,165,1,K SHERWOOD,0,17,7,0,0,1,0,0,0,0,0,0,0
ART,175,1,G NIEMEYER,1,4,4,1,3,0,0,3,0,0,0,0,0
ASAMST, 020A,1,W UEUNTEN,9,31,24,12,13,7,3,1,0,0,0,0,2
ASAMST, 020B,1,H DONG,0,32,2,0,1,0,0,0,0,0,0,0,0
ASAMST,121,1,H DONG,0,14,3,0,1,0,0,0,0,0,0,0,0
ASAMST,125,1,N U,0,4,8,8,7,2,0,0,0,0,0,0,0
ASAMST,127,1,J SINGH,0,11,3,2,0,0,0,0,0,0,0,0,0
ASAMST,171,1,E KIM,10,41,6,0,4,0,1,0,0,0,0,0,0
ASAMST,175,1,C ARREGLO,0,6,8,2,0,0,0,0,0,0,0,0,0
ASAMST,176,1,S WONG,2,6,16,7,4,1,1,0,0,0,0,0,0
ASAMST,180,1,S WONG,0,3,8,14,4,2,0,0,0,0,0,0,0
ASAMST,R002A,1,A LEONG,0,5,5,9,5,2,0,0,0,0,0,0,0
ASAMST,R002A,2,A LEBO-PLANAS,2,10,13,6,1,0,1,0,0,0,0,0,0
ASAMST,R002B,1,A LEONG,0,8,11,7,3,0,0,0,1,0,0,0,0
ASAMST,R002B,2,A SHEN,0,2,8,3,10,4,3,0,0,0,0,0,0
ASIANST, 010B,1,D ZOOK,4,16,25,33,17,10,8,2,2,0,0,2,2
ASIANST,150,1,A KIM,3,4,3,4,3,0,0,0,0,0,0,0,2
ASTRON, 007B,1,J BLOOM,3,7,7,6,8,1,2,1,1,0,0,0,0
ASTRON,10,1,M DAVIS,0,6,11,12,6,10,6,1,1,0,1,0,3
ASTRON,121,1,C HEILES,5,4,2,3,0,0,0,0,0,0,0,0,0
ASTRON,C012,1,G MARCY,0,21,13,6,8,4,3,0,0,0,0,0,1
ASTRON,C161,1,C MA,2,9,4,1,1,1,1,0,3,1,0,0,0
ASTRON,C162,1,I DE PATER,0,5,3,4,2,1,0,2,1,0,0,0,0
BIO ENG,100,1,T BUDINGER,7,42,31,11,15,10,7,3,5,0,0,0,0
BIO ENG,104,1,M MOFRAD,6,20,4,0,1,0,0,0,0,0,0,0,0
BIO ENG,115,1,S LI,3,21,4,2,0,0,0,0,0,0,0,0,0
BIO ENG,116,1,S LI,3,13,12,15,8,3,3,0,0,0,0,0,0
BIO ENG, 121L,10,M DUECK,0,8,1,0,1,1,0,0,0,0,0,0,0
BIO ENG,C105B,1,V CAREY,0,5,3,11,2,1,1,0,0,0,0,0,0
BIO ENG,C141,1,H HUANG,0,4,10,7,0,0,0,0,0,0,0,0,0
BIO-CDB, 001A,1,M SCHLISSEL,3,99,41,72,74,56,86,84,65,18,8,10,32
BIO-CDB, 001AL,1,M MEIGHAN,6,113,80,44,67,73,61,61,49,6,7,10,19
BIO-IB, 001B,1,L FELDMAN,12,50,33,139,113,105,47,81,26,23,16,0,16
BIO-PB,11,1,F HARMON,0,18,0,0,20,0,0,12,0,0,5,0,4
BIO-PB, 011L,1,F HARMON,0,7,0,0,4,0,0,2,0,0,0,0,0
CELTIC,128,1,A REJHON,0,14,2,4,0,2,1,1,1,0,0,0,2
CELTIC,129,1,K KLAR,2,13,5,3,0,1,0,0,0,0,0,0,0
CELTIC,R001A,1,M AGOZZINO,0,5,1,3,7,0,0,0,0,0,0,0,0
CELTIC,R001B,1,K STARR-REID,2,3,2,6,3,1,0,0,0,1,0,0,0
CHEM, 001A,1,H NITSCHE,4,29,20,27,62,25,53,76,2,0,6,0,1
CHEM, 001A,2,H NITSCHE,3,29,19,21,53,22,49,75,3,0,9,0,6
CHEM, 001B,1,R SAYKALLY,4,33,6,7,35,6,2,17,3,0,5,0,1
CHEM, 003A,1,J FRECHET,24,35,50,34,30,36,29,30,41,0,39,0,30
CHEM, 003A,2,J FRECHET,28,61,70,52,44,55,37,44,52,0,43,0,35
CHEM, 003AL,1,S PEDERSEN,0,140,212,24,4,6,0,2,1,0,0,0,3
CHEM, 003AL,2,S PEDERSEN,0,206,245,17,8,5,1,2,0,0,0,0,4
CHEM, 003B,1,S PEDERSEN,11,84,42,92,70,65,60,68,75,0,16,0,34
CHEM, 003BL,1,S PEDERSEN,4,71,96,37,11,7,11,6,4,0,0,0,7
CHEM, 003BL,2,S PEDERSEN,0,21,20,9,6,7,0,1,0,0,0,0,2
CHEM, 004B,1,M DOUSKEY,11,27,25,15,63,10,6,13,0,0,0,0,0
CHEM,100,1,A STACY,0,15,11,0,0,0,0,0,0,0,0,0,0
CHEM, 104A,1,R ANDERSEN,1,4,5,7,5,2,0,8,0,0,0,0,3
CHEM, 104B,1,T TILLEY,1,4,13,6,2,8,4,9,5,0,1,0,3
CHEM,105,1,M MAJDA,0,13,1,0,9,2,0,8,1,0,0,0,0
CHEM,108,1,R ANDERSEN,0,5,5,4,1,0,0,2,0,0,0,0,0
CHEM, 112B,1,R SARPONG,11,18,22,11,29,12,3,9,5,0,6,0,9
CHEM,113,1,D TRAUNER,5,11,7,9,9,0,0,9,0,0,1,0,1
CHEM, 120A,1,K WHALEY,4,4,10,35,28,19,4,6,1,0,3,0,6
CHEM, 120B,1,D CHANDLER,2,10,3,0,9,3,0,7,3,0,0,0,0
CHEM, 120B,2,J GROVES,2,15,2,0,12,4,0,8,4,0,0,0,0
CHEM,125,1,C SHANK,2,21,12,1,7,5,4,1,1,0,1,0,1
CHEM, 130B,1,R MATHIES,1,3,2,2,4,0,0,5,0,0,0,0,0
CHEM,135,1,M FRANCIS,4,16,4,4,9,2,7,7,5,0,3,0,1
CHEM,C150,1,J LONG,0,6,1,1,1,2,0,0,0,0,0,0,0
CHICANO,20,1,A DAVILA-SANCHEZ,0,5,2,17,5,0,0,0,0,0,0,0,0
CHICANO,40,1,L PEREZ,1,5,10,7,5,1,2,0,0,0,0,0,0
CHICANO,133,1,A ARTEAGA,0,26,7,6,1,0,0,0,0,0,0,0,0
CHICANO,135,1,R TELLES,2,3,15,3,1,0,0,1,0,0,0,0,0
CHICANO,145,1,B PESQUERA,0,8,2,3,2,0,0,0,0,0,0,0,0
CHICANO,159,1,C MUNOZ,4,39,7,8,7,0,0,0,0,0,0,0,0
CHICANO,165,1,A SARAGOZA,0,5,5,5,5,2,5,0,1,0,1,0,0
CHICANO,172,1,L CHAVEZ,3,11,4,10,4,0,0,0,0,0,0,0,0
CHICANO,180,2,C RODRIGUEZ,3,3,2,4,2,0,2,0,0,0,0,0,0
CHICANO,180,6,R TELLES,0,5,10,1,2,0,0,0,0,0,0,0,0
CHINESE, 001B,3,Y YANG,0,10,1,4,3,1,0,0,0,0,0,0,0
CHINESE, 001B,4,Y YANG,0,8,7,2,2,1,0,0,0,0,0,0,0
CHINESE, 001B,5,Y YANG,0,6,2,3,2,2,1,0,0,0,0,0,0
CHINESE, 001BX,1,L LIU,0,4,8,0,1,0,0,0,0,0,0,0,0
CHINESE, 001BX,2,L LIU,0,5,5,0,1,0,0,2,1,0,0,0,0
CHINESE, 001BX,3,L LIU,0,5,7,3,1,0,0,0,0,0,0,0,0
CHINESE, 001BX,4,L LIU,0,12,3,0,1,0,0,0,0,0,0,0,0
CHINESE, 001BY,1,L ZHANG,0,8,3,3,4,1,0,0,0,1,0,0,0
CHINESE, 001BY,2,L ZHANG,0,10,4,3,0,0,0,0,0,0,0,0,0
CHINESE, 001BY,3,H HSU,0,6,4,2,2,0,0,0,0,0,0,0,0
CHINESE, 007B,1,S VOLPP,0,13,15,15,2,1,1,0,0,0,0,1,0
CHINESE, 010B,1,C CHU,0,5,1,2,0,3,1,0,0,0,0,0,0
CHINESE, 010B,2,C CHU,0,6,2,0,0,2,1,0,0,0,0,0,0
CHINESE, 010B,3,C CHU,0,8,1,2,1,0,0,0,0,0,0,0,1
CHINESE, 010BX,2,R LI,0,12,3,0,0,0,0,0,0,0,0,0,0
CHINESE, 010BX,3,R LI,0,7,6,0,0,0,1,0,0,0,0,0,0
CHINESE, 010BX,4,R LI,0,6,5,0,0,2,0,0,0,0,0,0,0
CHINESE, 010BX,5,H CHANG,0,10,4,1,1,0,0,0,0,0,0,0,0
CHINESE, 010BX,6,H CHANG,0,8,2,1,2,1,0,0,0,0,0,0,0
CHINESE, 100B,1,H CHANG,0,12,5,1,1,0,0,0,0,0,0,0,0
CHINESE, 100BX,1,I LI,0,8,4,0,2,1,0,0,0,0,0,0,0
CHINESE, 100BX,2,T DONG,0,10,7,2,1,0,0,0,0,0,0,0,0
CHINESE,102,1,I LI,0,9,7,2,0,0,0,0,0,0,0,0,0
CHINESE, 110B,1,P VARSANO,2,7,5,4,4,2,1,0,0,0,0,0,0
CHINESE,112,1,I LI,0,8,7,0,3,0,0,0,0,0,0,0,0
CHINESE,155,1,R ASHMORE,0,2,7,4,3,0,0,0,0,0,0,0,1
CHINESE,161,1,Z CHEN,1,10,5,4,6,0,0,0,0,0,0,0,1
CHINESE,186,1,N HELLER,0,7,2,0,3,0,0,0,0,0,0,0,2
CHM ENG,142,1,A BELL,2,8,7,10,12,20,13,7,5,0,2,0,1
CHM ENG, 150A,1,H BLANCH,4,15,4,19,21,8,0,10,2,0,0,0,0
CHM ENG,154,1,J NEWMAN,3,11,5,9,8,7,0,5,0,0,0,0,0
CHM ENG,157,1,D SCHAFFER,6,10,9,5,11,10,3,0,0,0,0,0,0
CHM ENG,160,1,P WALLMAN,2,21,7,6,8,5,1,1,0,0,0,0,0
CHM ENG,162,1,J KEASLING,1,13,8,14,8,7,2,0,0,0,0,0,0
CHM ENG,179,1,D GRAVES,2,5,4,3,4,4,0,1,0,0,0,0,0
CHM ENG,185,1,P PLOUFFE,1,3,5,8,0,0,0,0,0,0,0,0,0
CHM ENG,185,2,P PLOUFFE,0,3,5,2,1,0,0,0,0,0,0,0,0
CHM ENG,C170L,1,D CLARK,4,9,3,3,3,0,0,0,0,0,0,0,0
CIV ENG,60,1,P MONTEIRO,3,17,8,8,17,7,0,1,0,0,0,0,2
CIV ENG,70,1,K JOHNSON,0,15,15,8,10,7,6,6,1,0,0,0,0
CIV ENG,93,1,A DER KIUREGHIAN,2,4,5,8,10,14,6,3,7,0,0,0,2
CIV ENG,111,1,W NAZAROFF,2,7,7,5,21,12,8,4,3,0,2,0,0
CIV ENG,120,1,B STOJADINOVIC,4,7,16,9,6,8,4,3,0,0,0,1,0
CIV ENG,122,1,A ASTANEH-ASL,3,8,17,3,0,0,0,0,0,0,0,0,0
CIV ENG,123,1,J MOEHLE,0,8,5,3,11,5,1,3,0,0,0,0,0
CIV ENG,130,1,F ARMERO,3,7,10,11,6,14,11,12,7,1,3,5,5
CIV ENG,130,2,J LUBLINER,3,10,6,12,8,13,6,3,3,0,0,0,3
CIV ENG,155,1,M CASSIDY,0,7,14,11,16,5,4,11,5,0,0,1,1
CIV ENG,165,1,P MONTEIRO,3,30,20,10,5,2,5,1,0,0,1,0,0
CIV ENG,167,1,C IBBS,1,12,10,8,10,19,7,5,5,0,0,0,0
CIV ENG, 169A,1,I TOMMELEIN,0,11,10,2,5,0,0,0,0,0,0,0,0
CIV ENG, 169B,1,I TOMMELEIN,0,6,8,6,3,1,2,0,0,0,0,0,0
CIV ENG, 169C,1,I TOMMELEIN,0,7,5,3,3,1,3,0,0,0,0,0,0
CIV ENG,170,1,T PATZEK,6,6,2,2,1,0,1,0,0,0,0,0,0
CIV ENG,172,1,S GLASER,0,3,2,4,2,4,1,0,2,0,0,0,0
CIV ENG,175,1,R SEED,2,12,16,7,11,5,1,0,0,0,0,0,0
CIV ENG,180,1,R BEA,0,10,5,5,0,0,0,0,0,0,0,0,0
CIV ENG,192,1,G FENVES,51,46,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,C116,1,G SPOSITO,1,10,1,3,3,1,1,1,0,0,0,0,0
CIV ENG,C154,1,K FRICK,0,11,11,5,2,3,0,0,0,0,0,0,0
CLASSIC, 010B,1,K MCCARTHY,0,15,48,24,15,4,3,3,0,1,2,0,1
CLASSIC, 017B,1,C HALLETT,2,4,5,8,7,5,0,1,1,0,0,0,1
CLASSIC,28,1,A BULLOCH,4,92,115,88,39,21,3,0,0,0,0,0,2
CLASSIC,36,1,G FERRARI,5,18,25,8,7,1,2,0,0,0,0,0,0
CLASSIC,130,1,S FURIYA,1,3,5,6,4,1,0,0,0,0,0,0,0
CLASSIC,163,1,A LONG,0,4,5,5,4,0,1,1,0,0,0,0,0
CLASSIC, 170A,1,K SHELTON,2,2,2,1,3,2,1,1,1,0,1,1,1
COG SCI,C001,1,J CARMENA,11,18,11,12,10,1,2,2,1,0,3,0,2
COG SCI,C101,1,G LAKOFF,2,9,6,9,13,7,2,1,2,0,0,0,0
COG SCI,C124,1,C HUDSON,1,3,5,3,2,0,2,0,0,0,0,0,0
COG SCI,C127,1,R IVRY,0,4,5,4,13,4,4,2,2,0,1,0,2
COG SCI,C131,1,T GRIFFITHS,4,5,1,3,1,1,2,0,1,0,0,0,0
COLWRIT, 010A,1,J LEVINE,0,3,8,2,0,0,0,0,0,0,0,0,0
COLWRIT, 010A,2,C HILL,0,13,0,3,0,0,0,0,0,0,0,0,0
COLWRIT,151,1,C COLE,0,12,0,2,1,0,0,0,0,0,0,0,0
COLWRIT,R001A,1,C COLE,0,0,0,2,5,2,0,0,1,2,0,0,0
COLWRIT,R001A,4,Y CHIANG,0,2,0,5,1,0,0,1,0,0,1,1,0
COLWRIT,R001A,6,D FLASH,0,0,1,3,6,0,0,0,0,0,0,0,1
COLWRIT,R001A,7,G OFFEN-BROWN,0,2,3,2,3,2,1,0,0,1,0,0,0
COLWRIT,R001A,8,M WALD,0,1,2,1,2,4,0,1,0,0,0,0,2
COLWRIT,R001A,9,M LARKIN,0,2,0,3,1,4,2,0,1,0,0,0,0
COLWRIT,R001A,12,D WILLIAMS,0,0,2,3,1,4,3,1,0,0,0,0,0
COLWRIT,R001A,13,C GATES,0,0,2,5,2,1,0,1,0,0,2,0,1
COLWRIT,R001A,14,J LANG,0,1,5,0,2,1,1,1,0,0,0,0,0
COLWRIT,R001A,15,G OFFEN-BROWN,0,1,5,2,2,0,2,1,0,0,0,0,0
COLWRIT,R001A,17,M ERICKSON,0,1,2,1,5,3,1,0,0,0,0,0,0
COLWRIT,R001A,19,M BAPTISTE,0,0,3,1,5,1,0,0,1,0,0,0,1
COLWRIT,R001A,20,J LEVINE,0,2,1,2,2,3,0,1,0,0,0,0,1
COLWRIT,R001A,21,C HILL,0,0,1,6,1,3,0,1,0,0,0,0,0
COLWRIT,R004B,1,P HAMMONS,0,6,5,0,2,1,3,0,0,0,0,0,0
COLWRIT,R004B,2,C OAKES,0,0,5,3,5,1,1,0,1,0,0,0,0
COLWRIT,R004B,3,P HAMMONS,0,4,2,2,2,2,1,0,0,0,0,0,0
COLWRIT,R004B,4,P STEENLAND,0,2,3,4,2,1,1,0,0,0,2,0,1
COLWRIT,R004B,5,M LARKIN,1,1,3,2,3,3,2,0,0,1,0,0,0
COLWRIT,R004B,6,P STEENLAND,0,4,2,3,2,3,0,0,0,0,0,0,1
COLWRIT,R004B,8,P STEENLAND,0,6,1,2,3,0,0,1,1,0,1,0,0
COLWRIT,R004B,9,C OAKES,0,1,6,2,6,1,0,0,1,0,0,0,0
COLWRIT,R004B,10,C OAKES,0,1,5,4,4,1,0,0,0,0,0,0,0
COLWRIT,R004B,12,P HAMMONS,0,9,3,2,2,1,0,0,0,0,0,0,0
COM LIT,40,1,I SIEGEL,1,4,4,1,1,0,0,0,0,0,0,0,0
COM LIT, 041D,1,M FISHER,0,3,5,2,1,0,2,0,0,0,0,0,0
COM LIT, 060AC,1,L RAMOS,0,7,9,4,2,0,0,0,0,0,0,0,1
COM LIT,100,1,B SPACKMAN,0,6,4,2,2,0,1,0,0,0,0,0,0
COM LIT,152,1,A REJHON,1,4,1,0,2,1,0,1,0,0,0,0,1
COM LIT,R001A,1,J CABALLERO,0,3,11,2,9,4,1,0,0,0,0,0,0
COM LIT,R001A,2,E LIPKIN,0,5,1,2,0,4,0,1,1,0,1,0,0
COM LIT,R001A,3,W HAUSDOERFFER,3,5,8,6,3,4,1,1,2,0,0,0,0
COM LIT,R001A,4,S ROBERTS,0,12,5,1,0,0,0,0,0,0,0,0,0
COM LIT,R001B,1,L RUBMAN,0,4,5,2,1,3,0,1,0,0,0,0,0
COM LIT,R001B,2,A GILL,0,3,2,3,5,1,1,0,0,0,0,0,1
COM LIT,R001B,3,S TRIPLETTE,0,5,6,2,3,1,0,1,0,0,0,0,0
COM LIT,R001B,4,S LORENZ,0,6,9,12,2,0,0,0,0,0,0,0,1
COM LIT,R001B,5,J CHANG-AUGST,0,7,5,2,0,0,0,0,0,0,0,0,0
COM LIT,R001B,6,J CRUZ,2,3,10,1,2,0,0,0,0,0,0,0,0
COM LIT,R001B,7,C SUMNER,0,3,7,1,1,1,0,0,0,0,0,0,0
COM LIT,R001B,8,L GURTON-WACHTER,0,3,17,9,5,0,0,0,0,0,0,0,0
COM LIT,R001B,9,A HENRY,1,2,3,4,2,1,0,0,0,0,0,0,0
COM LIT,R001B,10,L BERMUDEZ,0,5,9,2,1,0,0,0,0,0,0,0,0
COM LIT,R001B,11,S HERBOLD,2,2,5,4,4,3,0,0,4,0,0,0,0
COM LIT,R001B,12,BRUCKEL-LICHTENOEC,0,2,3,0,1,3,1,0,0,0,0,0,1
COM LIT,R001B,13,T SINGLETON,3,13,9,4,0,0,0,0,0,0,0,0,0
COM LIT,R001B,14,J CHANG-AUGST,2,7,4,2,0,0,0,0,0,0,0,0,0
COM LIT,R001B,15,W HAUSDOERFFER,0,5,15,1,7,0,2,0,0,0,0,0,2
COM LIT,R001B,16,S POPKIN,1,5,9,2,0,0,0,0,0,0,0,0,0
COM LIT,R003B,1,M INCIARTE,0,2,3,3,3,1,0,0,0,0,0,0,0
COMPSCI, 003L,1,N TITTERTON,3,21,18,15,11,3,3,1,0,0,3,0,1
COMPSCI, 003S,1,D GARCIA,1,13,0,0,2,0,1,3,0,0,1,0,5
COMPSCI, 061A,1,B HARVEY,22,28,15,19,17,16,13,14,18,9,7,8,17
COMPSCI, 061BL,1,M CLANCY,14,34,32,12,16,16,14,4,4,0,4,0,5
COMPSCI, 061C,1,D GARCIA,8,45,10,12,29,20,10,29,1,0,19,0,14
COMPSCI,70,1,L TREVISAN,4,12,10,11,15,0,7,4,0,3,0,0,2
COMPSCI,150,1,R KATZ,2,34,11,19,16,20,4,5,3,0,0,0,2
COMPSCI,160,1,S ARNOLD,0,3,6,15,8,6,4,0,0,0,0,0,0
COMPSCI,162,1,A SMITH,3,4,3,2,5,2,2,5,3,0,0,0,0
COMPSCI,164,1,R BODIK,10,14,4,3,7,13,2,5,3,1,0,0,3
COMPSCI,169,1,R BODIK,7,11,11,6,0,2,0,0,0,0,0,0,0
COMPSCI,170,1,J DEMMEL,5,20,7,11,11,9,2,15,1,0,4,0,8
COMPSCI,174,1,A SINCLAIR,3,14,4,4,2,1,4,2,1,0,0,0,1
COMPSCI,184,1,B BARSKY,3,5,10,12,7,5,1,5,3,0,0,0,2
COMPSCI,186,1,J HELLERSTEIN,5,12,12,16,9,6,8,3,3,1,1,0,2
COMPSCI,188,1,S NARAYANAN,2,23,7,7,7,6,4,9,1,4,1,0,4
