CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
POL SCI, 108A,1,R DE NEUFVILLE,0,6,12,11,10,1,2,0,0,0,0,0,0
POL SCI, 109A,1,P HART,0,6,7,11,6,1,3,1,0,0,0,0,0
POL SCI, 111AC,1,N PERMAUL,0,8,1,6,8,0,0,0,0,0,0,0,0
POL SCI, 112A,1,S STIMSON,0,14,14,18,13,4,3,0,0,0,1,0,3
POL SCI, 112B,1,W BROWN,0,13,11,10,4,3,0,2,0,0,0,0,3
POL SCI, 114A,1,M BEVIR,0,9,11,14,6,7,3,1,0,1,0,0,4
POL SCI, 120A,1,S WEBER,3,35,53,66,53,20,7,3,1,0,0,0,0
POL SCI, 123A,1,N JOECK,0,10,4,3,7,5,5,4,0,0,1,0,0
POL SCI, 123A,2,S WEBER,1,7,6,1,0,0,0,0,0,0,0,0,0
POL SCI, 124A,1,R HASSNER,5,149,50,18,7,1,0,0,0,0,1,0,1
POL SCI, 136A,1,A GREGOR,2,25,13,23,10,7,1,1,3,1,1,0,1
POL SCI, 137B,1,A GREGOR,1,80,96,65,37,10,2,2,0,0,0,0,2
POL SCI, 138E,1,S VOGEL,0,28,23,10,19,14,5,2,1,1,1,0,0
POL SCI, 138F,1,A GUROWITZ,0,8,19,40,24,8,2,1,2,0,0,0,2
POL SCI, 143C,1,K O'BRIEN,0,10,17,18,14,9,1,3,1,0,0,0,2
POL SCI, 147F,1,J LEVY,0,9,11,7,4,0,1,0,0,0,0,0,1
POL SCI, 149E,1,D ZOOK,0,50,42,32,8,5,0,1,0,0,0,0,3
POL SCI,150,1,R KAGAN,0,8,12,9,6,5,0,0,0,0,0,0,2
POL SCI, 157B,1,G SILVERSTEIN,0,8,20,31,24,15,11,7,4,2,0,0,0
POL SCI,161,1,J SHANKS,10,4,6,2,3,0,0,0,0,0,0,0,1
POL SCI,171,1,E LEMPERT,0,22,12,12,19,5,0,4,1,0,0,0,0
POL SCI,181,1,C ANSELL,0,15,12,16,3,3,0,0,0,0,0,0,0
POL SCI,C196W,1,M GOLDSTEIN,6,9,1,1,4,0,0,0,0,0,0,0,1
POL SCI,H190B,1,A GUROWITZ,2,13,1,0,0,0,0,0,0,0,0,0,0
POLECIS,100,1,S STIMSON,0,14,22,33,43,6,2,2,1,0,2,0,2
POLECIS,101,1,B CRAWFORD,4,21,17,23,29,12,3,4,1,0,0,0,1
PORTUG, 101A,1,C DONOVAN,1,8,2,3,0,0,0,0,0,0,0,0,0
PORTUG, 101A,2,C LEFEBER,2,7,4,2,4,0,0,0,0,0,0,0,1
PORTUG, 101A,3, BRITTO DE QUEIROZ,2,2,0,4,4,0,0,1,0,0,0,0,0
PORTUG, 101B,1, BRITTO DE QUEIROZ,0,4,2,1,5,0,0,0,0,0,0,0,0
PORTUG, 101B,2, BRITTO DE QUEIROZ,2,6,0,4,2,0,0,0,0,0,0,0,1
PORTUG, 101B,3, BRITTO DE QUEIROZ,2,7,4,0,1,0,0,0,0,0,0,0,0
PORTUG,102,1,C DONOVAN,1,9,4,4,2,0,1,2,0,0,0,0,0
PORTUG,103,1,C DONOVAN,1,9,1,2,2,0,1,0,0,0,0,0,0
PORTUG,135,5,J PASSOS,1,5,4,3,0,0,0,0,0,0,0,0,0
PSYCH,1,1,D FRANCIS,66,124,60,38,44,19,15,9,3,4,4,0,5
PSYCH,2,1,C GADE,8,77,22,12,27,2,5,3,1,0,0,0,0
PSYCH,2,3,M ALLISON,6,43,31,29,25,9,7,4,2,2,1,1,2
PSYCH,14,1,M JAY,14,31,14,7,13,7,3,4,2,1,0,0,0
PSYCH,101,1,F THEUNISSEN,5,24,21,20,21,12,17,10,2,4,5,0,10
PSYCH,109,1,S GLICKMAN,4,49,13,11,15,2,0,1,0,0,1,0,0
PSYCH,121,1,L JACOBS,1,5,11,5,6,4,0,2,0,0,0,0,1
PSYCH,122,1,A SHIMAMURA,8,32,24,22,22,5,8,7,1,0,6,0,1
PSYCH,130,1,A HARVEY,4,27,69,38,24,11,7,4,1,0,0,0,0
PSYCH,131,1,Q ZHOU,0,37,36,22,11,2,3,1,0,0,0,0,0
PSYCH, 132AC,1,J TREUTING,11,9,8,8,4,0,0,1,0,0,0,0,0
PSYCH,140,1,M DANNECKER,3,38,91,29,31,18,11,10,3,2,0,1,11
PSYCH,146,1,E HESSE,4,6,5,7,1,0,0,0,0,1,0,0,1
PSYCH,150,1,O AYDUK,11,43,25,23,17,16,8,11,4,4,4,0,1
PSYCH,160,1,D KELTNER,5,109,57,25,81,11,16,13,2,2,0,0,3
PSYCH,168,1,S CHEN,1,8,6,1,1,1,0,0,0,0,0,0,0
PSYCH,C116,1,L KRIEGSFELD,0,15,5,7,13,3,5,9,2,2,1,0,1
PSYCH,C123,1,T GRIFFITHS,1,0,1,3,4,0,0,2,2,0,0,0,0
PSYCH,C124,1,C HUDSON,3,4,5,7,5,1,3,0,1,0,0,0,3
PSYCH,C127,1,R IVRY,0,16,10,13,17,6,4,4,2,0,0,1,0
PUB POL,101,1,M O'HARE,6,6,12,12,10,11,5,3,2,0,0,0,1
PUB POL,190,3,T DAYONOT,4,17,11,8,0,0,0,0,0,0,0,0,0
PUB POL,C164,1,J MAULDON,3,11,11,16,5,0,1,0,0,0,0,0,0
PUNJABI, 001B,1,U UBHI,1,4,7,2,3,0,0,0,1,0,0,0,0
RELIGST, 090A,1,S JUSTICE,0,11,16,18,7,13,1,2,2,0,0,0,2
RELIGST,190,1,L D'ISANTO,2,17,8,2,0,1,1,0,0,0,1,0,1
RELIGST,190,2,H BAZIAN,5,17,19,4,1,0,0,0,0,0,0,0,0
RELIGST,C118,1,N LARGIER,0,11,5,3,0,0,0,0,0,0,0,0,0
RELIGST,C119,1,S GOLDSMITH,0,4,4,10,5,4,3,0,0,0,0,0,0
RELIGST,C166,1,R GOLDMAN,1,12,10,6,8,0,0,1,0,0,0,0,0
RHETOR,10,1,D COFFEEN,3,19,26,21,11,1,1,0,0,0,0,0,0
RHETOR,20,1,K SILVERMAN,0,9,23,32,13,0,0,0,0,0,0,0,0
RHETOR,30,1,R BHANDARI,0,8,7,1,0,1,0,0,0,0,0,0,0
RHETOR, 103B,1,D CARRICO,0,13,24,16,9,5,0,0,0,0,0,0,4
RHETOR,128,1,F GUTTERRIEZ,0,11,15,4,0,0,0,0,0,0,0,0,2
RHETOR,139,1,R NADDAFF,1,7,4,2,0,1,0,0,0,0,0,0,0
RHETOR,140,1,D COFFEEN,2,40,16,7,2,0,0,0,0,0,0,0,1
RHETOR,150,1,M SCHERER,0,5,4,3,4,0,0,0,0,0,0,0,0
RHETOR, 157A,1,K FELDMAN,0,2,4,3,0,1,0,0,0,0,0,0,1
RHETOR,171,1,F GUTTERRIEZ,0,17,11,4,0,1,0,0,0,0,0,0,0
RHETOR,172,1,R BHANDARI,0,9,5,2,2,0,0,0,0,0,0,0,0
RHETOR,174,1,C THOMPSON,0,4,5,6,1,4,1,0,0,0,0,0,0
RHETOR,175,1,C MALABOU,0,8,0,0,0,1,0,1,0,0,1,0,0
RHETOR,189,1,M TRINH,2,6,6,1,1,2,0,0,0,0,0,0,0
RHETOR,189,2,D CARRICO,1,5,9,3,0,0,0,0,0,0,0,0,0
RHETOR,R001A,1,A WEINER,0,3,4,7,9,5,3,0,1,0,0,0,0
RHETOR,R001A,2,B YOUNG,0,3,7,10,3,3,1,0,1,0,0,0,2
RHETOR,R001A,4,A THIEM,0,4,7,9,3,2,1,0,0,0,0,0,0
RHETOR,R001B,1,Z VALIAVICHARSKA,1,3,11,9,3,0,0,1,0,0,0,0,1
RHETOR,R001B,2,J NAPOLIN,0,2,15,9,6,3,0,0,0,0,0,0,0
RHETOR,R001B,3,M PEDRETTI,0,4,12,6,7,0,0,1,0,0,1,0,0
RHETOR,R001B,5,B MORGAN,0,6,7,8,2,0,0,1,0,0,0,0,0
S ASIAN,121,1,G HART,2,7,3,0,2,0,0,0,0,0,0,0,0
S ASIAN,C142,1,R GOLDMAN,0,15,10,13,5,2,0,0,0,0,0,0,0
S ASIAN,R005B,1,J CLARE,0,6,7,2,2,0,0,0,0,0,0,0,0
S ASIAN,R005B,2,C MENA,1,10,2,4,0,0,0,0,0,0,0,0,0
S ASIAN,R005B,3,N GOVIND,0,3,6,4,0,0,1,1,0,0,0,1,0
S ASIAN,R005B,4,G PAI,3,8,3,4,1,0,0,0,0,0,0,0,0
S ASIAN,R005B,5,C WALLIS,1,9,4,1,2,0,0,0,0,0,0,0,0
S ASIAN,R005B,6,A NIEBEL,0,7,5,5,1,0,0,0,0,0,0,0,0
S ASIAN,R005B,7,H DAR,1,5,3,4,2,0,0,0,0,0,0,0,0
"S,SEASN",120,2,M FARUQUI,0,4,1,3,1,1,0,1,0,0,0,0,0
"S,SEASN",R005B,1,S TIWON,0,4,27,6,3,3,1,0,0,0,0,0,0
SCANDIN, 100B,1,K MOLLER,4,4,4,0,0,1,0,0,0,0,0,0,0
SCANDIN,125,1,C CLOVER,3,9,3,1,2,2,3,0,1,0,0,1,0
SCANDIN,165,1,J LINDOW,0,6,5,7,7,5,2,2,5,0,0,0,0
SCANDIN,C114,1,K SANDERS,0,6,3,0,2,0,0,0,0,0,0,0,0
SCANDIN,R005A,1,L RUGG,0,5,6,0,3,1,0,1,0,0,0,0,0
SCANDIN,R005A,2,L RUGG,1,6,2,3,1,3,0,0,0,0,0,0,0
SCANDIN,R005B,1,L RUGG,1,3,7,3,1,0,1,0,0,0,0,0,0
SCANDIN,R005B,2,L RUGG,0,10,3,2,1,0,0,1,0,0,0,0,0
SCANDIN,R005B,3,K HAGSTROM,0,12,6,1,0,0,0,0,0,0,0,0,1
SCANDIN,R005B,4,S WICHMANN,0,5,3,5,1,2,0,0,1,0,0,0,0
SEASIAN, 010B,1,J HADLER,0,8,5,6,2,0,0,1,0,0,0,0,0
SLAVIC,1,2,L LITTLE,3,4,3,1,4,0,0,0,0,0,0,1,0
SLAVIC,46,1,O MATICH,0,4,1,3,2,1,0,0,1,0,0,0,0
SLAVIC,50,1,A TIMBERLAKE,3,13,10,2,1,0,0,0,0,0,0,0,0
SLAVIC, 103B,1,A ALEXEEV,0,15,3,2,0,0,0,0,0,0,0,0,0
SLAVIC, 105B,1,A ALEXEEV,0,7,3,1,0,0,0,0,0,0,0,0,0
SLAVIC,131,1,H RAM,2,4,2,0,3,0,0,0,0,0,0,0,0
SLAVIC, 134C,1,O MATICH,1,7,5,2,2,1,1,0,0,0,0,0,0
SLAVIC, 134E,1,A MUZA,0,6,2,3,2,0,0,1,0,0,0,0,0
SLAVIC,R005A,1,O MATICH,0,2,4,8,0,0,0,0,0,0,0,0,0
SLAVIC,R005A,2,O MATICH,0,7,4,3,1,0,1,0,0,0,0,0,1
SLAVIC,R005B,2,O MATICH,0,7,5,1,3,1,0,0,0,0,0,0,0
SLAVIC,R005B,3,M VIISE,0,4,1,9,0,1,0,0,0,0,0,0,0
SLAVIC,R005B,4,E ANTL,0,2,4,6,2,0,0,1,0,0,0,0,0
SOC WEL,107,1,B CORNET,0,4,0,3,11,0,0,0,0,0,0,0,0
SOC WEL,110,1,D WOODS,6,16,10,5,6,2,3,0,0,0,0,0,0
SOC WEL,112,1,P TERRELL,5,5,10,6,7,4,4,2,2,0,0,0,0
SOC WEL,114,1,C RALPH,0,7,5,7,5,10,4,6,0,0,2,0,1
SOC WEL,116,1,J ROTHMAN,4,24,12,2,2,0,1,0,0,0,0,0,0
SOCIOL,1,1,T GOLD,0,9,61,91,48,26,13,3,2,1,0,0,1
SOCIOL, 003AC,1,B POWERS,0,15,44,43,54,24,17,12,2,1,2,1,7
SOCIOL,5,1,K LUKER,1,28,43,46,47,17,9,16,2,0,1,0,5
SOCIOL, 101B,1,FOURCADE-GOURINCHA,2,31,41,35,38,14,10,10,2,0,1,0,4
SOCIOL, 101C,1,M BURAWOY,3,11,3,0,0,1,0,0,0,0,0,0,0
SOCIOL,113,1,P HUDIS,7,27,12,4,2,0,1,1,0,0,1,0,0
SOCIOL,115,1,L LAWTON,2,25,9,9,27,4,6,4,2,0,0,0,0
SOCIOL,116,1,P NESBITT,0,9,9,7,5,0,1,2,1,0,1,0,0
SOCIOL,118,1,J STOCKINGER,0,53,0,29,3,9,0,0,0,0,0,0,2
SOCIOL,122,1,T PETERSEN,0,17,14,6,3,5,0,1,4,0,0,0,3
SOCIOL,125,1,C FISCHER,3,4,3,4,7,7,6,6,2,0,0,0,0
SOCIOL, 131AC,1,S SMITH,0,8,6,7,3,5,2,0,1,0,0,0,1
SOCIOL,133,1,L SALZINGER,2,16,11,20,19,14,9,5,4,1,0,0,1
SOCIOL,141,1,D WILSON,1,9,15,21,21,9,7,5,0,3,3,0,2
SOCIOL,155,1,T PETERSEN,1,39,12,8,19,9,1,3,2,0,1,0,0
SOCIOL,160,1,D WILSON,0,9,36,27,16,7,11,4,1,0,0,1,3
SOCIOL, 170AC,1,A BARLOW,0,15,27,32,10,5,3,0,0,0,0,0,2
SOCIOL,172,1,P EVANS,4,12,20,9,1,4,3,1,0,0,0,0,1
SOCIOL,183,1,T GOLD,0,24,11,5,7,1,2,3,0,0,0,0,0
SOCIOL,189,1,C TUGAL,0,6,4,7,8,2,3,2,0,0,0,0,0
SOCIOL,190,1,J KARABEL,0,1,7,3,0,2,0,0,0,0,0,0,0
SOCIOL,190,2,K VOSS,0,6,5,0,0,0,0,0,0,0,0,0,0
SOCIOL,190,3,G MATTSON,6,9,3,0,3,1,0,1,0,0,0,0,0
SOCIOL,190,4,M VALLEE,3,9,6,5,1,0,0,0,0,0,0,0,0
SOCIOL,190,5,M COOPER,0,6,5,4,5,3,1,0,0,0,0,0,0
SOCIOL,190,7,J NORMAN,0,8,1,2,0,0,0,1,0,0,0,0,0
SOCIOL,C112,1,D MOON,0,12,13,15,3,6,4,0,0,0,0,0,0
SOCIOL,H190B,1,N FLIGSTEIN,2,9,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,H190B,2,M KELSEY,2,12,1,0,0,0,0,0,0,0,0,0,0
SPANISH,1,1,J JIMENEZ,1,1,4,3,2,0,0,1,0,0,0,0,1
SPANISH,1,2,A JOSE,1,2,2,4,3,3,1,1,0,0,0,0,0
SPANISH,1,3,T DALY,0,4,7,3,2,1,0,0,0,0,0,0,0
SPANISH,1,4,J ZANDER,0,5,3,2,0,3,0,0,0,1,0,0,1
SPANISH,1,5,D MARIE,0,6,5,3,2,0,0,0,0,0,0,0,1
SPANISH,2,1,P GUERRA,0,1,7,2,4,1,1,0,1,1,1,0,1
SPANISH,2,2,A HARMAN,0,4,7,2,2,1,0,0,0,0,0,0,0
SPANISH,2,3,M MARTINEZ,0,4,3,1,7,0,0,0,0,0,0,0,0
SPANISH,2,4,L SALVATIERRA,0,3,5,4,3,1,0,0,0,0,0,0,0
SPANISH,2,5,A MATEOS,1,1,4,3,4,2,0,0,0,0,0,0,0
SPANISH,3,1,P NORBERG,0,2,5,3,6,1,1,0,1,0,0,0,0
SPANISH,3,2,H BAMFORD,0,1,4,6,1,2,0,1,0,0,0,0,0
SPANISH,3,4,D NEMSER,0,2,6,2,2,2,0,1,0,0,0,0,0
SPANISH,3,5,J CHANG,0,3,4,3,8,2,0,0,1,0,0,0,0
SPANISH,3,6,M LEE,0,2,2,2,4,2,2,0,1,0,0,1,0
SPANISH,4,1,H MCMICHAEL,0,2,8,3,0,0,0,0,0,0,0,0,0
SPANISH,4,2,O PEREA-RODRIGUEZ,0,6,4,4,3,1,0,0,0,0,0,0,0
SPANISH,4,3,D SOUTHARD,0,0,0,6,3,4,0,0,0,0,0,0,0
SPANISH,4,4,A SHELLHORSE,0,5,7,3,5,1,0,0,0,0,0,0,0
SPANISH,4,5,M BOTTARO,0,2,3,2,3,2,1,0,0,0,0,0,0
SPANISH,21,1,C VILLALBA,0,4,6,2,3,2,0,0,0,0,0,0,0
SPANISH,22,1,A REYES ARIAS,0,2,2,4,7,0,1,0,1,0,0,0,0
SPANISH,25,1,E RUIZ,0,11,5,0,1,1,0,1,0,0,0,0,0
SPANISH,25,2,M CANTU,0,10,4,3,5,0,0,1,0,0,0,0,0
SPANISH,25,3,S BARRIOS,0,11,2,2,4,1,1,1,1,0,0,1,0
SPANISH,25,4,A HILLER,0,4,11,4,3,0,1,0,1,0,0,0,0
SPANISH,25,5,M LOSADA,1,8,5,3,2,2,0,1,0,0,0,0,0
SPANISH,100,1,A AMEAL GUERRA,0,1,2,1,2,1,2,1,0,0,0,0,3
SPANISH, 102A,1,M GONZALEZ,0,5,5,5,1,0,0,0,0,0,0,0,0
SPANISH, 102A,2,A BARILI,0,4,3,8,2,1,0,0,0,0,0,0,0
SPANISH, 102B,1, RODRIGUEZ-GURIDI,2,12,3,2,1,0,0,0,0,0,0,0,0
SPANISH, 102B,2, RODRIGUEZ-GURIDI,2,9,2,0,0,0,0,0,1,0,0,0,0
SPANISH, 102C,1,A BARILI,2,2,2,3,2,0,0,0,0,0,0,0,0
SPANISH, 104B,1,J RAMOS,1,10,12,8,1,3,1,0,0,0,0,0,1
SPANISH, 107B,1,S BRENNEIS,0,7,3,7,4,4,0,0,1,0,0,0,0
SPANISH, 111A,1,I NAVARRETE,0,7,2,8,3,0,0,0,0,0,0,0,0
SPANISH,112,1,D DOUGHERTY,1,4,6,3,1,1,0,1,2,0,0,0,0
SPANISH,135,1,R ROSA,3,3,12,4,2,0,0,0,0,0,0,0,0
SPANISH,135,3,E BERGMANN,0,17,8,1,1,0,0,0,0,0,0,0,0
SPANISH,135,4,N BRIZUELA,1,5,10,2,2,1,0,1,0,0,0,0,0
SPANISH,135,7,R ROSA,2,7,6,3,0,0,0,0,0,0,0,0,1
SPANISH,135,11,D DOUGHERTY,2,6,4,2,1,0,0,0,1,0,0,0,0
SPANISH,161,1,A AMEAL GUERRA,0,5,1,3,3,1,2,2,0,0,0,1,0
SPANISH,166,1,M AZEVEDO,3,5,2,1,1,0,0,0,1,0,0,0,0
SPANISH,C179,1,C KRAMSCH,1,13,2,1,2,1,0,0,0,0,0,0,0
STAT,2,1,R PURVES,0,23,24,19,19,20,23,21,37,0,0,0,13
STAT,2,2,A ADHIKARI,4,20,26,14,28,37,22,34,33,0,0,0,19
STAT,20,1,E ANDERES,0,51,1,17,18,7,7,1,3,0,2,0,3
STAT,20,2,M ROSENBLUM,6,14,9,8,9,5,9,8,7,0,1,2,1
STAT,21,1,D FREEDMAN,5,15,26,30,43,37,38,38,41,0,22,0,14
STAT,21,2,F IBSER,16,9,12,16,21,17,21,21,21,0,1,0,7
STAT, 131A,1,F IBSER,6,8,6,7,6,8,8,7,6,0,0,2,0
STAT, 131A,2,R WONG,4,8,0,5,9,0,1,4,1,0,0,0,0
STAT,133,1,P SPECTOR,0,26,0,6,5,0,3,2,0,0,0,0,0
STAT,134,1,D ALDOUS,4,8,9,0,11,8,6,11,8,0,0,0,3
STAT,134,2,R WONG,0,12,2,3,12,2,3,3,5,0,2,0,3
STAT,134,3,M KLASS,2,10,4,8,3,0,2,2,1,0,1,1,0
STAT,135,1,N EL KAROUI,2,4,4,0,6,4,2,4,2,0,1,0,5
STAT,150,1,S EVANS,1,2,2,4,7,4,3,6,1,0,0,0,1
STAT,153,1,D BRILLINGER,6,31,0,3,26,0,0,4,2,0,0,0,1
STAT,155,1,J RICE,7,9,7,3,7,0,0,5,2,0,1,0,0
TAGALG, 001B,1,I PENA,0,24,4,2,2,0,1,0,0,0,0,0,0
TAGALG, 001B,2,I PENA,0,19,7,2,2,0,0,1,0,0,0,0,0
TAGALG, 100B,1,I PENA,0,27,3,3,0,0,0,0,0,0,0,0,0
THAI, 001B,1,S KEPNER,1,10,0,0,0,0,0,0,0,0,0,0,0
THAI, 101B,1,S KEPNER,2,8,1,0,0,0,0,0,0,0,0,0,0
THEATER,10,1,M BERMAN,0,8,5,3,0,0,0,0,0,0,0,0,0
THEATER,10,2,M BERMAN,0,13,5,0,0,0,0,0,0,0,0,0,0
THEATER,10,4,S CHATTERJEE,1,5,7,0,1,1,0,0,0,0,0,0,0
THEATER,11,1,C HEROLD,0,13,3,2,0,0,0,0,0,0,0,0,0
THEATER,11,2,J NICHOLSON,0,9,4,1,0,0,0,0,0,0,0,0,0
THEATER,12,1,D SUSSEL,0,10,4,0,0,0,0,0,0,0,0,0,1
THEATER, 025AC,1,S STEEN,0,5,14,13,12,5,6,15,8,0,2,0,4
THEATER,26,1,S JACKSON,2,9,6,8,1,2,1,0,0,0,0,0,0
THEATER, 040B,1,T CHENEY,8,3,0,0,0,0,0,0,0,0,0,0,0
THEATER,60,2,C KILLION,0,7,16,9,5,1,1,0,0,0,0,0,0
THEATER, 110B,1,M BERMAN,0,14,2,0,0,0,0,0,0,0,0,0,0
THEATER, 110B,2,D SUSSEL,0,12,1,1,1,0,0,0,0,0,0,0,0
THEATER,111,1,L DOLAS,0,11,2,1,0,0,0,0,0,0,0,0,0
THEATER,119,1,B CATANESE,2,4,6,2,4,6,3,2,1,0,0,0,2
THEATER,121,1,S CHATTERJEE,1,13,11,2,2,0,0,0,0,0,0,0,1
THEATER,125,1,M GORDON,2,4,4,4,7,5,1,0,0,0,0,0,2
THEATER,126,1,A MUZA,0,10,3,4,3,1,0,0,0,0,0,0,0
THEATER, 141B,1,E WYMORE,2,18,3,0,0,0,0,0,0,0,0,0,0
THEATER, 142B,1,K HERMESDORF,0,20,2,0,0,0,0,0,0,0,0,0,0
THEATER, 143B,1,E ROMAN,0,13,1,0,1,0,0,0,0,0,0,0,0
THEATER, 151B,1,M GORDON,1,6,5,3,8,2,1,0,0,0,0,0,1
THEATER, 153B,1,J JOHNSON,0,7,2,3,3,3,1,0,1,1,1,0,0
THEATER, 173B,1,R MORGAN,5,1,3,1,2,0,0,0,0,0,0,0,0
THEATER, 174A,1,R BARRETO,0,9,4,2,2,0,0,0,0,0,0,0,1
THEATER, 175B,1,D ELLIOTT,3,3,2,1,1,1,0,0,0,0,0,0,0
THEATER,180,1,E WYMORE,1,25,1,0,0,0,0,0,0,0,0,0,0
THEATER,R001B,1,K HAGSTROM,0,16,2,0,0,0,0,0,0,0,0,0,0
THEATER,R001B,2,S CHATTERJEE,0,4,5,3,3,0,0,0,1,0,0,0,0
THEATER,R001B,3,H CROW,0,1,10,5,1,0,0,0,0,0,0,0,0
TIBETAN,C114,1,B BOGIN,0,0,2,0,4,3,0,1,1,0,0,0,0
UGBA,10,1,D ROBINSON,27,49,64,110,55,35,37,13,20,0,2,0,5
UGBA,96,1,D ROBINSON,9,11,18,12,15,3,2,0,4,0,1,0,0
UGBA, 101B,1,J WILCOX,0,76,22,43,39,36,6,4,0,0,1,0,1
UGBA, 101B,2,J WILCOX,0,33,18,47,15,8,0,3,0,0,2,0,0
UGBA, 102A,1,R BROOKS,9,74,71,46,25,8,7,5,0,0,1,0,0
UGBA, 102B,1,Q FAN,23,59,61,42,21,14,5,6,4,0,1,0,1
UGBA,103,1,M RUBINSTEIN,17,82,58,38,22,22,8,10,8,1,2,1,4
UGBA,105,1,H SCHROTH,8,39,25,26,49,16,14,12,2,1,0,0,1
UGBA,106,1,L CAIN,0,48,23,28,43,12,3,4,0,0,0,0,0
UGBA,119,1,G CLUFF,7,13,6,5,6,7,0,0,0,0,0,1,5
UGBA, 120A,1,A CERF,2,25,3,12,12,2,0,4,0,0,0,0,0
UGBA, 120A,2,F STANTON,6,7,14,0,15,12,0,8,0,0,0,1,0
UGBA, 120B,1,F STANTON,5,7,9,0,6,11,0,5,1,0,0,1,0
UGBA,121,1,A CERF,2,23,14,9,11,4,0,3,0,0,0,0,0
UGBA,122,1,F STANTON,8,7,22,0,6,9,0,0,1,0,0,0,0
UGBA,126,1,R ELYA,4,10,17,25,13,4,0,0,0,0,0,0,0
UGBA,127,1,S DARWIN,3,12,10,2,7,5,0,0,0,0,0,0,0
UGBA,131,1,S ETTER,1,27,7,7,12,0,0,0,0,0,0,0,0
UGBA,132,1,D DISTAD,6,3,17,7,9,4,1,0,0,0,0,2,0
UGBA,143,1,X SU,4,16,27,6,0,0,0,0,0,0,0,0,0
UGBA,152,1,H SCHROTH,0,9,8,14,7,1,0,0,0,0,0,0,0
UGBA,152,2,T DAYONOT,2,14,22,6,0,0,0,0,0,0,0,0,0
UGBA,155,1,N EUSKE,2,5,6,8,8,0,0,0,0,0,0,0,0
UGBA,160,1,E ANDRADE,7,13,14,24,10,6,10,0,1,1,0,0,0
UGBA,162,1,J SILVA,3,5,5,8,8,2,0,0,0,0,0,0,0
UGBA,167,1,A PEREZ-REYES,0,2,13,11,2,1,0,0,0,0,0,0,0
UGBA,170,1,J PHILLIPS,2,8,21,18,0,1,0,0,0,0,0,0,0
UGBA,170,2,J PHILLIPS,0,6,12,10,5,0,3,0,0,0,0,0,0
UGBA,178,1,R MEFFORD,0,13,20,27,14,7,2,3,6,0,0,0,0
UGBA,180,1,D NELSON,4,34,4,9,22,3,0,12,4,0,0,0,0
UGBA, 195A,1,G WONG,0,4,19,7,1,0,0,0,0,0,0,0,0
UGBA,196,2,N SILVER,0,12,4,0,4,0,0,2,0,0,0,0,0
UGBA,196,3,A ROSS,0,15,1,24,12,2,4,1,0,0,0,0,1
UGBA,C172,1,C ROSEN,1,9,16,12,4,0,0,0,0,0,0,0,0
UGIS,112,1,M SAXTON,0,22,3,2,0,2,1,0,0,0,0,0,0
VIETNMS, 001B,1,B TRAN,5,23,2,1,0,0,0,0,0,0,0,0,0
VIETNMS, 001B,2,B TRAN,4,25,4,0,0,0,0,0,0,0,0,0,0
VIETNMS, 001B,3,H TRAN,1,8,9,0,0,0,0,0,0,0,0,0,0
VIETNMS, 100B,1,B TRAN,5,19,8,0,0,0,0,0,0,0,0,0,0
VIETNMS, 100B,2,H TRAN,0,10,6,0,0,0,0,0,0,0,0,0,0
VIETNMS, 101B,1,C NGUYEN,2,13,2,1,0,0,0,0,0,0,0,0,0
VIS STD, 180B,1,A DUBOVSKY,0,6,1,4,1,0,0,0,0,0,0,0,0
VIS STD,181,1,J DELANEY,2,6,5,2,1,0,0,0,0,0,0,0,1
VIS STD, 186B,1,J DELANEY,2,4,2,5,1,0,0,0,0,0,0,0,0
VIS STD, 187A,1,J SLUSKY,0,14,13,2,2,0,0,0,0,0,0,0,0
VIS STD, 187A,2,J BOURDIER,0,1,7,3,2,0,0,1,0,0,0,0,0
