Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
25,1,,,36290,Ana Arias,,Electrical Engineering,299,066,Credit,Non-Letter Grade,Satisfactory,Indiv Research
25,1,,,36300,Shimon Lustig,,Electrical Engineering,299,068,Credit,Non-Letter Grade,Satisfactory,Indiv Research
25,1,,,36310,Alexandre Bayen,,Electrical Engineering,299,070,Credit,Non-Letter Grade,Satisfactory,Indiv Research
25,1,,,36314,Costas Spanos,,Electrical Engineering,299,072,Credit,Non-Letter Grade,Satisfactory,Indiv Research
25,1,,,37450,Filippos Filippou,,Civil & Environmental Eng,297,001,Credit,Non-Letter Grade,Satisfactory,Fld Studies In Cee
25,1,,,37458,Slawomir Hermanowicz,,Civil & Environmental Eng,299,002,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,37459,Robert Harley,,Civil & Environmental Eng,299,003,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,2,,,37470,Mark Stacey,,Civil & Environmental Eng,299,005,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,2,,,37480,Sally Thompson,,Civil & Environmental Eng,299,007,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,37490,David Sedlak,,Civil & Environmental Eng,299,009,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,2,,,37495,Kara Nelson,,Civil & Environmental Eng,299,010,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,37500,Arpad Horvath,,Civil & Environmental Eng,299,011,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,37505,Paulo Monteiro,,Civil & Environmental Eng,299,012,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,37510,William Nazaroff,,Civil & Environmental Eng,299,013,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,2,,,37515,Joan Walker,,Civil & Environmental Eng,299,014,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,37520,Adib Kanafani,,Civil & Environmental Eng,299,015,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,37530,Jonathan Bray,,Civil & Environmental Eng,299,016,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,37540,Ashok Gadgil,,Civil & Environmental Eng,299,017,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,37545,Alexandre Bayen,,Civil & Environmental Eng,299,018,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,37550,Nicholas Sitar,,Civil & Environmental Eng,299,019,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,38745,Candace Yano,,Industrial Eng & Ops Rsch,299,014,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
25,1,,,38748,Ying-Ju Chen,,Industrial Eng & Ops Rsch,299,015,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
25,1,,,40245,Roberto Horowitz,,Mechanical Engineering,297,015,Credit,Non-Letter Grade,Satisfactory,Eng Field Studies
25,1,,,40300,Mohammad Mofrad,,Mechanical Engineering,297,027,Credit,Non-Letter Grade,Satisfactory,Eng Field Studies
25,1,,,40375,Ronald Yeung,,Mechanical Engineering,297,042,Credit,Non-Letter Grade,Satisfactory,Eng Field Studies
25,1,,,40410,Alice Agogino,,Mechanical Engineering,299,001,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,2,,,40420,Francesco Borrelli,,Mechanical Engineering,299,003,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,1,,,40425,Van Carey,,Mechanical Engineering,299,004,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,2,,,40450,David Dornfeld,,Mechanical Engineering,299,009,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,1,,,40475,John Hedrick,,Mechanical Engineering,299,014,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,1,,,40525,Alaa Mansour,,Mechanical Engineering,299,024,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,1,,,40530,Philip Marcus,,Mechanical Engineering,299,025,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,1,,,40535,Sara Mcmains,,Mechanical Engineering,299,026,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,1,,,40560,Albert Pisano,,Mechanical Engineering,299,031,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,1,,,40570,Lisa Pruitt,,Mechanical Engineering,299,033,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,6,,,40600,Masayoshi Tomizuka,,Mechanical Engineering,299,039,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,1,,,40625,Tarek Zohdi,,Mechanical Engineering,299,044,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
25,1,,,40935,Eric Norman,,Nuclear Engineering,N299,002,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,40965,Peter Hosemann,,Nuclear Engineering,N299,008,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,40980,Kai Vetter,,Nuclear Engineering,N299,011,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,8,,,42175,Stefan Pellegrini,,Environmental Design,253,001,Credit,Non-Letter Grade,Satisfactory,Urb Place Thes Std
25,2,,,43370,Justin Brashares,,"Env Sci, Policy, & Mgmt",N299,001,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,43380,Reginald Barrett,,"Env Sci, Policy, & Mgmt",N299,003,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,43430,Louise Fortmann,,"Env Sci, Policy, & Mgmt",N299,013,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,43435,Wayne Getz,,"Env Sci, Policy, & Mgmt",N299,014,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,43475,Gordon Frankie,,"Env Sci, Policy, & Mgmt",N299,022,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,43485,Carolyn Merchant,,"Env Sci, Policy, & Mgmt",N299,024,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,43505,Celine Pallud,,"Env Sci, Policy, & Mgmt",N299,028,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,3,,,43520,George Roderick,,"Env Sci, Policy, & Mgmt",N299,031,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,43535,Garrison Sposito,,"Env Sci, Policy, & Mgmt",N299,034,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,43625,Gregory Biging,,"Env Sci, Policy, & Mgmt",N299,052,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,3,,,43630,Matthew Potts,,"Env Sci, Policy, & Mgmt",N299,053,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,43635,Rachel Morello-Frosch,,"Env Sci, Policy, & Mgmt",N299,054,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,2,,,43655,Damian Elias,,"Env Sci, Policy, & Mgmt",N299,058,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,43670,Patrick O'Grady,,"Env Sci, Policy, & Mgmt",N299,061,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,2,,,43675,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",N299,062,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,43685,Isao Kubo,,"Env Sci, Policy, & Mgmt",N299,064,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,44415,Keith Feldman,,Ethnic Studies Grad Group,299,001,Credit,Non-Letter Grade,Satisfactory,Directed Reading
25,1,,,44435,Shari Huhndorf,,Ethnic Studies Grad Group,299,005,Credit,Non-Letter Grade,Satisfactory,Directed Reading
25,1,,,44440,Beth Piatote,,Ethnic Studies Grad Group,299,006,Credit,Non-Letter Grade,Satisfactory,Directed Reading
25,1,,,44465,Ramon Grosfoguel,,Ethnic Studies Grad Group,299,011,Credit,Non-Letter Grade,Satisfactory,Directed Reading
25,6,,,44925,Jeffrey Skoller,,Film,298,001,Credit,Non-Letter Grade,Satisfactory,Special Study
25,6,,,45490,Karl Britto,,French,298,001,Credit,Non-Letter Grade,Satisfactory,Special Study
25,2,,,46890,Gillian Hart,,Geography,N299,005,Credit,Non-Letter Grade,Satisfactory,Individ Research
25,1,,,46905,Jon Kosek,,Geography,N299,008,Credit,Non-Letter Grade,Satisfactory,Individ Research
25,4,,,47310,Niklaus Largier,,German,298,001,Credit,Non-Letter Grade,Satisfactory,Group Study
25,3,,,47320,Irmengard Rauch,,German,N299,001,Credit,Non-Letter Grade,Satisfactory,Ind Study
25,30,,,49045,Andrew Barshay,,History,296,001,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
25,10,,,49050,Andrew Barshay,,History,296,002,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
25,1,,,49060,Nicolas Tackett,,History,299,002,Credit,Non-Letter Grade,Satisfactory,Directed Reading
25,2,,,49065,Carlos Norena,,History,299,003,Credit,Non-Letter Grade,Satisfactory,Directed Reading
25,25,,,49075,Andrew Barshay,,History,602,001,Credit,Non-Letter Grade,Satisfactory,Individual Study
25,18,,,49830,Coye Cheshire,,Information,293,001,Credit,Non-Letter Grade,Satisfactory,Cpt For Intl Stdnt
25,1,,,49865,Steven Weber,,Information,299,005,Credit,Non-Letter Grade,Satisfactory,Individual Study
25,1,,,49875,Tapan Parikh,,Information,299,007,Credit,Non-Letter Grade,Satisfactory,Individual Study
25,1,,,49880,Paul Duguid,,Information,299,008,Credit,Non-Letter Grade,Satisfactory,Individual Study
25,1,,,50810,Leslea Hlusko,,Integrative Biology,N298,006,Credit,Non-Letter Grade,Satisfactory,Special Study
25,2,,,50845,Eileen Lacey,,Integrative Biology,N299,001,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,50850,Robert Dudley,,Integrative Biology,N299,002,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,50870,Jimmy Mcguire,,Integrative Biology,N299,006,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,50890,David Lindberg,,Integrative Biology,N299,010,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,50895,Mimi Koehl,,Integrative Biology,N299,011,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,50905,Todd Dawson,,Integrative Biology,N299,013,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,2,,,50915,Anthony Barnosky,,Integrative Biology,N299,015,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,50920,Roy Caldwell,,Integrative Biology,N299,016,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,2,,,50925,Bruce Baldwin,,Integrative Biology,N299,017,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,50930,Wayne Sousa,,Integrative Biology,N299,018,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,50935,Rauri Bowie,,Integrative Biology,N299,019,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,50955,Steven Lehman,,Integrative Biology,N299,023,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,50960,Robert Full,,Integrative Biology,N299,024,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,2,,,52560,Maria Fuller,,Italian Studies,298,003,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,52575,Barbara Spackman,,Italian Studies,298,006,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,52595,Steven Botterill,,Italian Studies,N299,002,Credit,Non-Letter Grade,Satisfactory,Directed Research
25,1,,,52615,Barbara Spackman,,Italian Studies,N299,006,Credit,Non-Letter Grade,Satisfactory,Directed Research
25,2,,,54215,Jinsoo An,,Korean,298,001,Credit,Non-Letter Grade,Satisfactory,Direct Study Grad
25,3,,,54560,Louise Mozingo,,Landscape Arch & Env Plan,299,005,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,54565,John Radke,,Landscape Arch & Env Plan,299,006,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,55615,Estelle Tarica,,Latin American Studies,299,001,Credit,Non-Letter Grade,Satisfactory,Individual Study
25,9,,,57100,Andrew Garrett,,Linguistics,N299,001,Credit,Non-Letter Grade,Satisfactory,Special Ind Study
25,10,,,57105,Andrew Garrett,,Linguistics,N299,002,Credit,Non-Letter Grade,Satisfactory,Special Ind Study
25,2,,,57110,Andrew Garrett,,Linguistics,N601,001,Credit,Non-Letter Grade,Satisfactory,Ind Study Master'S
25,61,,,57625,Linda Kreitzman,,Financial Engineering,230T,001,Credit,Non-Letter Grade,Satisfactory,Topics In Fin Eng
25,1,,,59050,Martin Olsson,,Mathematics,295,002,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,2,,,59110,Maciej Zworski,,Mathematics,295,014,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,59140,Kenneth Ribet,,Mathematics,295,020,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,59144,Lauren Williams,,Mathematics,295,022,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,1,,,59155,Steven Evans,,Mathematics,299,003,Credit,Non-Letter Grade,Satisfactory,Reading Grad Studs
25,2,,,59175,Martin Olsson,,Mathematics,299,007,Credit,Non-Letter Grade,Satisfactory,Reading Grad Studs
25,1,,,59215,Francis Christ,,Mathematics,299,015,Credit,Non-Letter Grade,Satisfactory,Reading Grad Studs
25,1,,,59230,John Lott,,Mathematics,299,018,Credit,Non-Letter Grade,Satisfactory,Reading Grad Studs
25,1,,,59235,Paul Vojta,,Mathematics,299,019,Credit,Non-Letter Grade,Satisfactory,Reading Grad Studs
25,1,,,67685,Daniel Portnoy,,Molecular & Cell Biology,N292,015,Credit,Non-Letter Grade,Satisfactory,Research
25,1,,,68460,James Davies,,Music,296,006,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
25,1,,,68485,Bonnie Wade,,Music,N299,001,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,68490,Jocelyne Guilbault,,Music,N299,002,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,68510,Cindy Cox,,Music,N299,006,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,68515,Edmund Campion,,Music,N299,007,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,68540,Benjamin Brinner,,Music,N299,012,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,68545,Mary Ann Smart,,Music,N299,013,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,68548,Cindy Cox,,Music,N299,014,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,68570,Edmund Campion,,Music,N602,002,Credit,Non-Letter Grade,Satisfactory,Ind Doct Prep
25,1,,,69675,Benjamin Porter,,Near Eastern Studies,290A,008,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,2,,,69685,Margaret Larkin,,Near Eastern Studies,290B,001,Credit,Non-Letter Grade,Satisfactory,Special Studies
25,1,,,69760,Nicolaas Veldhuis,,Near Eastern Studies,299,003,Credit,Non-Letter Grade,Satisfactory,Diss Res Writ
25,1,,,69765,Carol Redmount,,Near Eastern Studies,299,004,Credit,Non-Letter Grade,Satisfactory,Diss Res Writ
25,1,,,69770,Benjamin Porter,,Near Eastern Studies,299,005,Credit,Non-Letter Grade,Satisfactory,Diss Res Writ
25,1,,,69784,Daniel Boyarin,,Near Eastern Studies,299,009,Credit,Non-Letter Grade,Satisfactory,Diss Res Writ
25,1,,,69810,Margaret Larkin,,Near Eastern Studies,602,003,Credit,Non-Letter Grade,Satisfactory,Ind Stud Doc Studen
25,1,,,70140,Daniela Kaufer,,Neuroscience,292,036,Credit,Non-Letter Grade,Satisfactory,Neuroresearch
25,61,,,71230,Glen Ozawa; Robert Dimartino,,Optometry,499,001,Credit,Non-Letter Grade,Satisfactory,Independent Study
25,6,,,72485,Richard Wallace,,Philosophy,299,001,Credit,Non-Letter Grade,Satisfactory,Independent Study
25,2,,,72490,John Macfarlane,,Philosophy,299,002,Credit,Non-Letter Grade,Satisfactory,Independent Study
25,1,,,73895,Marjorie Shapiro,,Physics,295,002,Credit,Non-Letter Grade,Satisfactory,Special Study
25,2,,,73945,Michael Crommie,,Physics,299,002,Credit,Non-Letter Grade,Satisfactory,Research
25,1,,,73960,Yasunori Nomura,,Physics,299,005,Credit,Non-Letter Grade,Satisfactory,Research
25,1,,,73965,Ori Ganor,,Physics,299,006,Credit,Non-Letter Grade,Satisfactory,Research
25,1,,,73970,Steven Louie,,Physics,299,007,Credit,Non-Letter Grade,Satisfactory,Research
25,2,,,74860,John Coates,,Plant Biology,299,001,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,74920,Henrik Scheller,,Plant Biology,299,013,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,74980,Krishna Niyogi,,Plant Biology,299,025,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,1,,,75020,Chelsea Specht,,Plant Biology,299,033,Credit,Non-Letter Grade,Satisfactory,Graduate Research
25,26,,,76220,Eric Schickler,,Political Science,292,001,Credit,Non-Letter Grade,Satisfactory,Dir Advanced Study
25,2,,,78860,Robert Levenson,,Psychology,299,205,Credit,Non-Letter Grade,Satisfactory,Research
25,1,,,78944,Michael Ranney,,Psychology,299,224,Credit,Non-Letter Grade,Satisfactory,Research
25,2,,,79448,Joan Bloom,,Public Health,298,001,Credit,Non-Letter Grade,Satisfactory,Group Study
25,4,,,79495,Arthur Reingold,,Public Health,299,029,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,2,,,79510,William Dow,,Public Health,299,032,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,1,,,79515,Joan Bloom,,Public Health,299,033,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,2,,,79540,John Colford,,Public Health,299,038,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,2,,,79555,Lia Fernald,,Public Health,299,041,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,1,,,79565,Lee Riley,,Public Health,299,043,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,1,,,79615,Mark Van Der Laan,,Public Health,299,053,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,1,,,79620,Alan Hubbard,,Public Health,299,054,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,1,,,79640,Rachel Morello-Frosch,,Public Health,299,058,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,2,,,79660,Phuoc Le,,Public Health,299,061,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,1,,,79665,David Rempel,,Public Health,299,062,Credit,Non-Letter Grade,Satisfactory,Independnt Research
25,8,,,80910,Michael Mascuch,,Rhetoric,295,001,Credit,Non-Letter Grade,Satisfactory,Special Study
25,2,,,80920,Michael Mascuch,,Rhetoric,299,001,Credit,Non-Letter Grade,Satisfactory,Directed Research
25,3,,,80925,Michael Mascuch,,Rhetoric,299,002,Credit,Non-Letter Grade,Satisfactory,Directed Research
25,2,,,81470,Harsha Ram,,Slavic Languages & Lit,298,009,Credit,Non-Letter Grade,Satisfactory,Special Study
25,1,,,81535,Irina Paperno,,Slavic Languages & Lit,299,008,Credit,Non-Letter Grade,Satisfactory,Directed Research
25,1,,,81540,Harsha Ram,,Slavic Languages & Lit,299,009,Credit,Non-Letter Grade,Satisfactory,Directed Research
25,3,,,82728,Christina Feliciana,,Social Welfare,232,001,Credit,Non-Letter Grade,Satisfactory,Soc Work And Educ
25,3,,,82729,Robert Ayasse,,Social Welfare,250T,001,Credit,Non-Letter Grade,Satisfactory,Sw Practice In Schl
25,1,,,82770,Gregory Merrill,,Social Welfare,296,009,Credit,Non-Letter Grade,Satisfactory,Individual Study
25,1,,,82785,Steven Segal,,Social Welfare,296,012,Credit,Non-Letter Grade,Satisfactory,Individual Study
25,2,,,82815,Neil Gilbert,,Social Welfare,299,007,Credit,Non-Letter Grade,Satisfactory,Individual Research
25,5,,,82865,Gregory Merrill,,Social Welfare,401,001,Credit,Non-Letter Grade,Satisfactory,Field Practicum
25,18,,,83448,Dylan Riley,,Sociology,295,019,Credit,Non-Letter Grade,Satisfactory,Independent Study
25,19,,,83523,Dylan Riley,,Sociology,296,016,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
25,1,,,83524,Dylan Riley,,Sociology,296,017,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
25,2,,,83585,Dylan Riley,,Sociology,602,002,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D.
25,1,,,83825,Munis Faruqui,,South & SE Asian Studies,290A,002,Credit,Non-Letter Grade,Satisfactory,South Asian Studies
25,1,,,83830,George Hart,,South & SE Asian Studies,290B,001,Credit,Non-Letter Grade,Satisfactory,Tamil
25,1,,,83870,Penelope Edwards,,South & SE Asian Studies,290E,001,Credit,Non-Letter Grade,Satisfactory,Southeast Asian Std
25,1,,,83885,Robert Goldman,,South & SE Asian Studies,290F,001,Credit,Non-Letter Grade,Satisfactory,Sanskrit
25,1,,,83930,Alexander Von Rospatt,,South & SE Asian Studies,299D,001,Credit,Non-Letter Grade,Satisfactory,Dis Prep Rel Res
25,1,,,83940,Jeffrey Hadler,,South & SE Asian Studies,299E,001,Credit,Non-Letter Grade,Satisfactory,Dis Prep Rel Res
25,1,,,83945,Penelope Edwards,,South & SE Asian Studies,299E,002,Credit,Non-Letter Grade,Satisfactory,Dis Prep Rel Res
25,3,,,83950,Robert Goldman,,South & SE Asian Studies,299F,001,Credit,Non-Letter Grade,Satisfactory,Dis Prep Rel Res
25,13,,,84620,Ignacio Navarrete,,Spanish,298,001,Credit,Non-Letter Grade,Satisfactory,Spec Study Grad Stu
25,1,,,85450,Peter Bickel,,Statistics,299,005,Credit,Non-Letter Grade,Satisfactory,Research
25,1,,,85460,Bin Yu,,Statistics,299,007,Credit,Non-Letter Grade,Satisfactory,Research
25,1,,,85465,Mark Van Der Laan,,Statistics,299,008,Credit,Non-Letter Grade,Satisfactory,Research
25,1,,,85500,Allan Sly,,Statistics,299,015,Credit,Non-Letter Grade,Satisfactory,Research
25,1,,,85505,Michael Jordan,,Statistics,299,016,Credit,Non-Letter Grade,Satisfactory,Research
25,1,,,85515,Martin Wainwright,,Statistics,299,018,Credit,Non-Letter Grade,Satisfactory,Research
25,2,,,85530,Steven Evans,,Statistics,602,001,Credit,Non-Letter Grade,Satisfactory,Ind Study Doc Cand
25,4,,,86055,Brandi Catanese,,Theater Dance & Perf Stds,299,001,Credit,Non-Letter Grade,Satisfactory,Special Study
27,1,,,55825,Daniel Farber,,Law,2063S,001,No Credit,Non-Letter Grade,Not Pass,"Llm Leg Res,Wr Iia"
28,1,,,19015,Julia Hwang,,Business Admin-MBA,293C,001,No Credit,Non-Letter Grade,Unsatisfactory,Curriclr Pract Trng
28,1,,,71230,Glen Ozawa; Robert Dimartino,,Optometry,499,001,No Credit,Non-Letter Grade,Unsatisfactory,Independent Study
30,1,,,19520,Clark Kellogg,,Evening & Weekend MBA,296,012,Administrative Code,Administrative Code,Incomplete,Special Topics
30,1,,,32640,David Card,,Economics,N299,025,Administrative Code,Administrative Code,Incomplete,Independent Study
30,1,,,33418,Rebecca Cheung,,Education,262H,001,Administrative Code,Administrative Code,Incomplete,Urbschldship/Mgt 2
30,1,,,33423,Kristin Smith; Rebecca Cheung,,Education,271E,001,Administrative Code,Administrative Code,Incomplete,Teach/Lrn Ed Lead 1
30,1,,,33435,Heinrich Mintrop; John Hall,,Education,277B,001,Administrative Code,Administrative Code,Incomplete,System Ed Reform Ii
30,1,,,40445,Robert Dibble,,Mechanical Engineering,299,008,Administrative Code,Administrative Code,Incomplete,Indiv Stud Research
30,1,,,44435,Shari Huhndorf,,Ethnic Studies Grad Group,299,005,Administrative Code,Administrative Code,Incomplete,Directed Reading
30,1,,,49055,Mark Brilliant,,History,299,001,Administrative Code,Administrative Code,Incomplete,Directed Reading
30,2,,,55870,Emily Epstein,,Law,245S,001,Administrative Code,Administrative Code,Incomplete,Negotiations
30,1,,,57625,Linda Kreitzman,,Financial Engineering,230T,001,Administrative Code,Administrative Code,Incomplete,Topics In Fin Eng
30,1,,,79423,Charlotte Chang,,Public Health,W200G,001,Administrative Code,Administrative Code,Incomplete,Hsb Breadth
