Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
31,39,,,19515,Frank Schultz,,Evening & Weekend MBA,296,011,Administrative Code,Administrative Code,In Progress,Special Topics
31,1,,,55890,Reza Dibadj,,Law,2522S,001,Administrative Code,Administrative Code,In Progress,Antitrust Law
32,1,,,35985,Kannan Ramchandran,,Electrical Engineering,299,003,Administrative Code,Administrative Code,Not Reported,Indiv Research
36,1,,,11014,Sofia Villas-Boas,,Ag & Resource Econ & Pol,N299,003,Administrative Code,Administrative Code,Unknown,Individual Research
36,4,,,12450,Lawrence Cohen,,Anthropology,N299,002,Administrative Code,Administrative Code,Unknown,Directed Research
36,1,,,12455,Margaret Conkey,,Anthropology,N299,003,Administrative Code,Administrative Code,Unknown,Directed Research
36,1,,,12460,Terrence Deacon,,Anthropology,N299,004,Administrative Code,Administrative Code,Unknown,Directed Research
36,2,,,12480,William Hanks,,Anthropology,N299,008,Administrative Code,Administrative Code,Unknown,Directed Research
36,2,,,12495,Patrick Kirch,,Anthropology,N299,011,Administrative Code,Administrative Code,Unknown,Directed Research
36,2,,,12500,Kent Lightfoot,,Anthropology,N299,012,Administrative Code,Administrative Code,Unknown,Directed Research
36,2,,,12505,Xin Liu,,Anthropology,N299,013,Administrative Code,Administrative Code,Unknown,Directed Research
36,3,,,12520,Aihwa Ong,,Anthropology,N299,016,Administrative Code,Administrative Code,Unknown,Directed Research
36,3,,,12525,Stefania Pandolfo,,Anthropology,N299,017,Administrative Code,Administrative Code,Unknown,Directed Research
36,2,,,12535,Nancy Scheper-Hughes,,Anthropology,N299,019,Administrative Code,Administrative Code,Unknown,Directed Research
36,2,,,12550,Laurie Wilkie,,Anthropology,N299,022,Administrative Code,Administrative Code,Unknown,Directed Research
36,1,,,12555,Alexei Yurchak,,Anthropology,N299,023,Administrative Code,Administrative Code,Unknown,Directed Research
36,2,,,12560,Corinne Hayden,,Anthropology,N299,024,Administrative Code,Administrative Code,Unknown,Directed Research
36,2,,,12565,Saba Mahmood,,Anthropology,N299,025,Administrative Code,Administrative Code,Unknown,Directed Research
36,1,,,12575,Mariane Ferme,,Anthropology,N299,027,Administrative Code,Administrative Code,Unknown,Directed Research
36,2,,,12580,James Holston,,Anthropology,N299,028,Administrative Code,Administrative Code,Unknown,Directed Research
36,1,,,12588,Jun Sunseri,,Anthropology,N299,030,Administrative Code,Administrative Code,Unknown,Directed Research
36,1,,,12589,Lisa Maher,,Anthropology,N299,031,Administrative Code,Administrative Code,Unknown,Directed Research
36,1,,,12725,Graham Fleming,,Applied Science & Tech,299,005,Administrative Code,Administrative Code,Unknown,Individual Research
36,6,,,13470,Nezar Alsayyad,,Architecture,N299,001,Administrative Code,Administrative Code,Unknown,Individual Study
36,1,,,13480,Stefano Schiavon,,Architecture,N299,003,Administrative Code,Administrative Code,Unknown,Individual Study
36,1,,,13485,Margaret Crawford,,Architecture,N299,004,Administrative Code,Administrative Code,Unknown,Individual Study
36,5,,,13490,Tom Buresh,,Architecture,N299,005,Administrative Code,Administrative Code,Unknown,Individual Study
36,1,,,17255,John Anderson,,Bioengineering,N299,001,Administrative Code,Administrative Code,Unknown,Indiv Stud Research
36,5,,,17275,Steven Conolly,,Bioengineering,N299,005,Administrative Code,Administrative Code,Unknown,Indiv Stud Research
36,1,,,17300,Ian Holmes,,Bioengineering,N299,010,Administrative Code,Administrative Code,Unknown,Indiv Stud Research
36,1,,,17325,Song Li,,Bioengineering,N299,015,Administrative Code,Administrative Code,Unknown,Indiv Stud Research
36,1,,,17960,Jacob Dalton,,Buddhist Studies,298,001,Administrative Code,Administrative Code,Unknown,Dir Stu For Grad St
36,1,,,19445,Henry Chesbrough; Reza Moazzami,,Evening & Weekend MBA,293,001,Administrative Code,Administrative Code,Unknown,Individual Study
36,3,,,20405,Sunil Dutta,,Business Admin-PhD,299A,001,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,20420,Sunil Dutta,,Business Admin-PhD,299A,004,Administrative Code,Administrative Code,Unknown,Individual Research
36,18,,,20425,Sunil Dutta,,Business Admin-PhD,602,001,Administrative Code,Administrative Code,Unknown,Doctoral Indiv Stdy
36,1,,,22715,Carolyn Bertozzi,,Chemistry,N299,007,Administrative Code,Administrative Code,Unknown,Research
36,1,,,22775,John Groves,,Chemistry,N299,019,Administrative Code,Administrative Code,Unknown,Research
36,1,,,22835,Marcin Majda,,Chemistry,N299,031,Administrative Code,Administrative Code,Unknown,Research
36,2,,,22950,Dean Toste,,Chemistry,N299,054,Administrative Code,Administrative Code,Unknown,Research
36,1,,,22998,Omar Yaghi,,Chemistry,N299,064,Administrative Code,Administrative Code,Unknown,Research
36,1,,,23795,Alexis Bell,,Chemical Engineering,N299,001,Administrative Code,Administrative Code,Unknown,Research Chem Engin
36,2,,,23810,Rachel Segalman,,Chemical Engineering,N299,004,Administrative Code,Administrative Code,Unknown,Research Chem Engin
36,1,,,23820,Enrique Iglesia,,Chemical Engineering,N299,008,Administrative Code,Administrative Code,Unknown,Research Chem Engin
36,1,,,23850,Jeffrey Reimer,,Chemical Engineering,N299,017,Administrative Code,Administrative Code,Unknown,Research Chem Engin
36,3,,,23855,David Schaffer,,Chemical Engineering,N299,018,Administrative Code,Administrative Code,Unknown,Research Chem Engin
36,2,,,23860,Nitash Balsara,,Chemical Engineering,N299,019,Administrative Code,Administrative Code,Unknown,Research Chem Engin
36,1,,,23875,Douglas Clark,,Chemical Engineering,N299,033,Administrative Code,Administrative Code,Unknown,Research Chem Engin
36,1,,,23880,Jhih-Wei Chu,,Chemical Engineering,N299,034,Administrative Code,Administrative Code,Unknown,Research Chem Engin
36,2,,,23885,Danielle Ercek,,Chemical Engineering,N299,035,Administrative Code,Administrative Code,Unknown,Research Chem Engin
36,1,,,24560,Robert Ashmore,,Chinese,298,001,Administrative Code,Administrative Code,Unknown,Dir Stu For Grad St
36,1,,,24570,Mark Csikszentmihalyi,,Chinese,298,003,Administrative Code,Administrative Code,Unknown,Dir Stu For Grad St
36,2,,,24575,Andrew Jones,,Chinese,298,004,Administrative Code,Administrative Code,Unknown,Dir Stu For Grad St
36,2,,,25545,J. Pena,,Classics,299,001,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,25550,Ellen Oliensis,,Classics,299,002,Administrative Code,Administrative Code,Unknown,Special Study
36,2,,,25555,Mark Griffith,,Classics,299,003,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,25565,Todd Hickey,,Classics,299,005,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,25570,Leslie Kurke,,Classics,299,006,Administrative Code,Administrative Code,Unknown,Special Study
36,12,,,27940,-,,Comparative Literature,N298,001,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,29605,Kenneth Wachter,,Demography,N298,001,Administrative Code,Administrative Code,Unknown,Directed Reading
36,1,,,29640,John Wilmoth,,Demography,299,004,Administrative Code,Administrative Code,Unknown,Directed Research
36,1,,,30965,Barbara Romanowicz,,Earth & Planetary Science,280,001,Administrative Code,Administrative Code,Unknown,Research
36,1,,,31070,Hans Wenk,,Earth & Planetary Science,280,023,Administrative Code,Administrative Code,Unknown,Research
36,2,,,32510,Frederico Finan,,Economics,299,027,Administrative Code,Administrative Code,Unknown,Independent Study
36,1,,,32555,Benjamin Handel,,Economics,N299,008,Administrative Code,Administrative Code,Unknown,Independent Study
36,1,,,32560,Benjamin Hermalin,,Economics,N299,009,Administrative Code,Administrative Code,Unknown,Independent Study
36,1,,,32585,Barry Eichengreen,,Economics,N299,014,Administrative Code,Administrative Code,Unknown,Independent Study
36,1,,,32620,Bronwyn Hall,,Economics,N299,021,Administrative Code,Administrative Code,Unknown,Independent Study
36,3,,,32695,Ulrike Malmendier,,Economics,N602,004,Administrative Code,Administrative Code,Unknown,Individual Study
36,3,,,32760,Benjamin Handel,,Economics,N602,017,Administrative Code,Administrative Code,Unknown,Individual Study
36,3,,,33470,Mark Wilson,,Education,N299,001,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,33485,Erin Murphy-Graham,,Education,N299,004,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,33500,Jabari Mahiri,,Education,N299,007,Administrative Code,Administrative Code,Unknown,Special Study
36,3,,,33525,Bruce Fuller,,Education,N299,012,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,33555,Xiaoxia Newton,,Education,N299,018,Administrative Code,Administrative Code,Unknown,Special Study
36,3,,,35220,Richard Norgaard,,Energy and Resources,N299,003,Administrative Code,Administrative Code,Unknown,Indiv Research
36,1,,,37455,James Rector,,Civil & Environmental Eng,299,001,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,37475,Charles Ibbs,,Civil & Environmental Eng,299,006,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,38680,Ilan Adler,,Industrial Eng & Ops Rsch,299,001,Administrative Code,Administrative Code,Unknown,Ind Study Or Resch
36,4,,,38695,Xin Guo,,Industrial Eng & Ops Rsch,299,004,Administrative Code,Administrative Code,Unknown,Ind Study Or Resch
36,1,,,38700,Dorit Hochbaum,,Industrial Eng & Ops Rsch,299,005,Administrative Code,Administrative Code,Unknown,Ind Study Or Resch
36,1,,,38705,Philip Kaminsky,,Industrial Eng & Ops Rsch,299,006,Administrative Code,Administrative Code,Unknown,Ind Study Or Resch
36,1,,,38720,Shmuel Oren,,Industrial Eng & Ops Rsch,299,009,Administrative Code,Administrative Code,Unknown,Ind Study Or Resch
36,4,,,38740,Zuo-Jun Shen,,Industrial Eng & Ops Rsch,299,013,Administrative Code,Administrative Code,Unknown,Ind Study Or Resch
36,1,,,40410,Alice Agogino,,Mechanical Engineering,299,001,Administrative Code,Administrative Code,Unknown,Indiv Stud Research
36,2,,,40550,Andrew Packard,,Mechanical Engineering,299,029,Administrative Code,Administrative Code,Unknown,Indiv Stud Research
36,41,,,41670,Elisa Tamarkin,,English,N299,001,Administrative Code,Administrative Code,Unknown,Special Study
36,11,,,41675,Elisa Tamarkin,,English,N299,002,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,41680,Elisa Tamarkin,,English,N299,003,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,43415,Dara O'Rourke,,"Env Sci, Policy, & Mgmt",N299,010,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,43420,Kimberly Tallbear,,"Env Sci, Policy, & Mgmt",N299,011,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,43470,Vincent Resh,,"Env Sci, Policy, & Mgmt",N299,021,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,43525,Jeffrey Romm,,"Env Sci, Policy, & Mgmt",N299,032,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,43540,Scott Stephens,,"Env Sci, Policy, & Mgmt",N299,035,Administrative Code,Administrative Code,Unknown,Individual Research
36,3,,,43550,Carolyn Finney,,"Env Sci, Policy, & Mgmt",N299,037,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,43585,J Gilless,,"Env Sci, Policy, & Mgmt",N299,044,Administrative Code,Administrative Code,Unknown,Individual Research
36,3,,,43590,Nancy Peluso,,"Env Sci, Policy, & Mgmt",N299,045,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,43605,Stephanie Carlson,,"Env Sci, Policy, & Mgmt",N299,048,Administrative Code,Administrative Code,Unknown,Individual Research
36,2,,,43640,Neil Tsutsui,,"Env Sci, Policy, & Mgmt",N299,055,Administrative Code,Administrative Code,Unknown,Individual Research
36,2,,,43645,Kipling Will,,"Env Sci, Policy, & Mgmt",N299,056,Administrative Code,Administrative Code,Unknown,Individual Research
36,3,,,43650,Miguel Altieri,,"Env Sci, Policy, & Mgmt",N299,057,Administrative Code,Administrative Code,Unknown,Individual Research
36,2,,,43660,Alastair Iles,,"Env Sci, Policy, & Mgmt",N299,059,Administrative Code,Administrative Code,Unknown,Individual Research
36,2,,,43665,Richard Dodd,,"Env Sci, Policy, & Mgmt",N299,060,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,44430,Pedro Di Pietro,,Ethnic Studies Grad Group,299,004,Administrative Code,Administrative Code,Unknown,Directed Reading
36,1,,,44445,Thomas Biolsi,,Ethnic Studies Grad Group,299,007,Administrative Code,Administrative Code,Unknown,Directed Reading
36,1,,,44450,Laura Perez,,Ethnic Studies Grad Group,299,008,Administrative Code,Administrative Code,Unknown,Directed Reading
36,1,,,44470,Elaine Kim,,Ethnic Studies Grad Group,299,012,Administrative Code,Administrative Code,Unknown,Directed Reading
36,1,,,46035,Melinda Chen,,Gender & Womens Studies,299,001,Administrative Code,Administrative Code,Unknown,Independ Research
36,3,,,46755,Anthony Byrne,,Geography,N296,001,Administrative Code,Administrative Code,Unknown,Diss Research
36,2,,,46780,You-Tien Hsing,,Geography,N296,006,Administrative Code,Administrative Code,Unknown,Diss Research
36,2,,,46810,Richard Walker,,Geography,N296,012,Administrative Code,Administrative Code,Unknown,Diss Research
36,1,,,46815,Michael Watts,,Geography,N296,013,Administrative Code,Administrative Code,Unknown,Diss Research
36,15,,,48115,Ann Stevens,,Health & Medical Sciences,203,001,Administrative Code,Administrative Code,Unknown,Radiology/Anatomy
36,15,,,48120,Colette Auerswald; Douglas Jutte,,Health & Medical Sciences,261,001,Administrative Code,Administrative Code,Unknown,Research Seminar
36,1,,,49850,Jenna Burrell,,Information,299,002,Administrative Code,Administrative Code,Unknown,Individual Study
36,1,,,49870,Nancy Van House,,Information,299,006,Administrative Code,Administrative Code,Unknown,Individual Study
36,1,,,50945,Craig Moritz,,Integrative Biology,N299,021,Administrative Code,Administrative Code,Unknown,Graduate Research
36,2,,,50950,Doris Bachtrog,,Integrative Biology,N299,022,Administrative Code,Administrative Code,Unknown,Graduate Research
36,1,,,53070,Alan Tansman,,Japanese,298,004,Administrative Code,Administrative Code,Unknown,Direct Study Grad
36,1,,,53520,Chana Kronfeld,,Jewish Studies,299,004,Administrative Code,Administrative Code,Unknown,Ind Stdy/Research
36,1,,,53530,Ronald Hendel,,Jewish Studies,299,006,Administrative Code,Administrative Code,Unknown,Ind Stdy/Research
36,1,,,54538,Kristina Hill,,Landscape Arch & Env Plan,297,001,Administrative Code,Administrative Code,Unknown,Supervised Fld Stud
36,1,,,54555,Joe Mcbride,,Landscape Arch & Env Plan,299,004,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,54570,Michael Southworth,,Landscape Arch & Env Plan,299,007,Administrative Code,Administrative Code,Unknown,Individual Research
36,68,,,57630,Deepak Agrawal,,Financial Engineering,230V,001,Administrative Code,Administrative Code,Unknown,Credit Rsk Modeling
36,16,,,57915,Mark Asta,,Materials Science & Eng,299,001,Administrative Code,Administrative Code,Unknown,Ind Study/Research
36,1,,,59060,Theodore Slaman,,Mathematics,295,004,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,59075,Lawrence Evans,,Mathematics,295,007,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,59100,Daniel Tataru,,Mathematics,295,012,Administrative Code,Administrative Code,Unknown,Individual Research
36,2,,,59115,Jon Wilkening,,Mathematics,295,015,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,59120,Alan Weinstein,,Mathematics,295,016,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,59143,Xinyi Yuan,,Mathematics,295,021,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,59160,Nicolai Reshetikhin,,Mathematics,299,004,Administrative Code,Administrative Code,Unknown,Reading Grad Studs
36,1,,,59205,Daniel Tataru,,Mathematics,299,013,Administrative Code,Administrative Code,Unknown,Reading Grad Studs
36,1,,,59220,Lawrence Evans,,Mathematics,299,016,Administrative Code,Administrative Code,Unknown,Reading Grad Studs
36,2,,,59225,David Nadler,,Mathematics,299,017,Administrative Code,Administrative Code,Unknown,Reading Grad Studs
36,1,,,59240,Bernard Anderson,,Mathematics,299,020,Administrative Code,Administrative Code,Unknown,Reading Grad Studs
36,1,,,59245,Ian Agol,,Mathematics,299,021,Administrative Code,Administrative Code,Unknown,Reading Grad Studs
36,1,,,59250,Michael Hutchings,,Mathematics,299,022,Administrative Code,Administrative Code,Unknown,Reading Grad Studs
36,1,,,67665,Nipam Patel,,Molecular & Cell Biology,N292,011,Administrative Code,Administrative Code,Unknown,Research
36,2,,,68500,Ken Ueno,,Music,N299,004,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,68520,David Wessel,,Music,N299,008,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,68525,Franck Bedrossian,,Music,N299,009,Administrative Code,Administrative Code,Unknown,Special Study
36,2,,,68530,Richard Taruskin,,Music,N299,010,Administrative Code,Administrative Code,Unknown,Special Study
36,2,,,69680,Francesca Rochberg,,Near Eastern Studies,290A,009,Administrative Code,Administrative Code,Unknown,Special Studies
36,1,,,69775,Ronald Hendel,,Near Eastern Studies,299,006,Administrative Code,Administrative Code,Unknown,Diss Res Writ
36,1,,,69783,Shahwali Ahmadi,,Near Eastern Studies,299,008,Administrative Code,Administrative Code,Unknown,Diss Res Writ
36,2,,,70010,Mark D'Esposito,,Neuroscience,292,003,Administrative Code,Administrative Code,Unknown,Neuroresearch
36,1,,,70035,John Flannery,,Neuroscience,292,009,Administrative Code,Administrative Code,Unknown,Neuroresearch
36,1,,,70040,Jack Gallant,,Neuroscience,292,011,Administrative Code,Administrative Code,Unknown,Neuroresearch
36,1,,,70060,William Jagust,,Neuroscience,292,015,Administrative Code,Administrative Code,Unknown,Neuroresearch
36,1,,,70070,Robert Knight,,Neuroscience,292,017,Administrative Code,Administrative Code,Unknown,Neuroresearch
36,1,,,70075,Richard Kramer,,Neuroscience,292,018,Administrative Code,Administrative Code,Unknown,Neuroresearch
36,1,,,70175,Michael Deweese,,Neuroscience,292,044,Administrative Code,Administrative Code,Unknown,Neuroresearch
36,1,,,70185,Marla Feller,,Neuroscience,292,046,Administrative Code,Administrative Code,Unknown,Neuroresearch
36,1,,,70225,David Whitney,,Neuroscience,292,055,Administrative Code,Administrative Code,Unknown,Neuroresearch
36,1,,,70945,Daniel Nomura,,Nutritional Science & Tox,299,008,Administrative Code,Administrative Code,Unknown,Nst Research
36,1,,,71565,Lynn Robertson,,Vision Science,299,011,Administrative Code,Administrative Code,Unknown,Res Vision Science
36,1,,,73890,Holger Mueller,,Physics,295,001,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,73900,Saul Perlmutter,,Physics,295,003,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,73905,James Analitis,,Physics,295,004,Administrative Code,Administrative Code,Unknown,Special Study
36,1,,,73940,Joel Moore,,Physics,299,001,Administrative Code,Administrative Code,Unknown,Research
36,1,,,73950,Michael Deweese,,Physics,299,003,Administrative Code,Administrative Code,Unknown,Research
36,1,,,73955,Ahmet Yildiz,,Physics,299,004,Administrative Code,Administrative Code,Unknown,Research
36,1,,,74900,Michael Freeling,,Plant Biology,299,009,Administrative Code,Administrative Code,Unknown,Graduate Research
36,1,,,74905,N. Louise Glass,,Plant Biology,299,010,Administrative Code,Administrative Code,Unknown,Graduate Research
36,1,,,74940,Markus Pauly,,Plant Biology,299,017,Administrative Code,Administrative Code,Unknown,Graduate Research
36,1,,,74945,Peggy Lemaux,,Plant Biology,299,018,Administrative Code,Administrative Code,Unknown,Graduate Research
36,1,,,75005,John Taylor,,Plant Biology,299,030,Administrative Code,Administrative Code,Unknown,Graduate Research
36,2,,,75065,Jill Banfield,,Plant Biology,299,042,Administrative Code,Administrative Code,Unknown,Graduate Research
36,1,,,78815,Thomas Griffiths,,Psychology,299,114,Administrative Code,Administrative Code,Unknown,Research
36,3,,,78895,Dacher Keltner,,Psychology,299,212,Administrative Code,Administrative Code,Unknown,Research
36,2,,,78900,Rodolfo Mendoza-Denton,,Psychology,299,213,Administrative Code,Administrative Code,Unknown,Research
36,2,,,78920,Thomas Griffiths,,Psychology,299,218,Administrative Code,Administrative Code,Unknown,Research
36,1,,,79605,Patricia Buffler,,Public Health,299,051,Administrative Code,Administrative Code,Unknown,Independnt Research
36,1,,,79645,Lisa Barcellos,,Public Health,299,059,Administrative Code,Administrative Code,Unknown,Independnt Research
36,1,,,79650,Sandra Mccoy,,Public Health,299,060,Administrative Code,Administrative Code,Unknown,Independnt Research
36,3,,,80040,Jane Mauldon,,Public Policy,292,001,Administrative Code,Administrative Code,Unknown,Dir Adv Study
36,1,,,81500,Ronelle Alexander,,Slavic Languages & Lit,299,001,Administrative Code,Administrative Code,Unknown,Directed Research
36,2,,,82745,James Midgley,,Social Welfare,296,004,Administrative Code,Administrative Code,Unknown,Individual Study
36,1,,,82775,Michael Austin,,Social Welfare,296,010,Administrative Code,Administrative Code,Unknown,Individual Study
36,4,,,82795,Jill Berrick,,Social Welfare,299,002,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,82805,Valerie Shapiro,,Social Welfare,299,005,Administrative Code,Administrative Code,Unknown,Individual Research
36,3,,,82810,Eileen Gambrill,,Social Welfare,299,006,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,82835,Andrew Scharlach,,Social Welfare,299,011,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,82840,Paul Sterzing,,Social Welfare,299,012,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,82845,Adrian Aguilera,,Social Welfare,299,013,Administrative Code,Administrative Code,Unknown,Individual Research
36,1,,,83855,Sylvia Tiwon,,South & SE Asian Studies,290D,001,Administrative Code,Administrative Code,Unknown,Malay/Indonesian
36,1,,,83895,Alexander Von Rospatt,,South & SE Asian Studies,290F,003,Administrative Code,Administrative Code,Unknown,Sanskrit
36,1,,,83915,Sylvia Tiwon,,South & SE Asian Studies,299B,002,Administrative Code,Administrative Code,Unknown,Dis Prep Rel Res
